Label,NodeID,network_behaviour,data_collection_behaviour,Reward_punishment,periode
1,s1_h4,1,1,1,1446
1,s2_f3,1,1,1,1446
1,s2_h3,1,1,1,1446
1,s2_h4,1,1,1,1446
1,s3_f3,1,1,1,1446
1,s3_h3,1,1,1,1446
1,s3_h4,1,1,1,1446
1,s4_f3,1,1,1,1446
0,s4_h3,1,0,0.303265,1446
0,s4_h4,1,0,0.303265,1446
1,s1_f4,1,1,1,1446
0.2,s1_h5,1,0,0.303265,1446
1,s2_f4,1,1,1,1446
1,s2_h5,1,1,1,1446
0,s3_f4,0,0,0,1446
1,s3_h5,1,1,1,1446
1,s4_f4,1,1,1,1446
1,s4_h5,1,1,1,1446
1,s1_f5,1,1,1,1446
1,s2_f5,1,1,1,1446
0,s3_f5,1,0,0.303265,1446
1,s4_f5,1,1,1,1446
1,s1_f1,1,1,1,1447
1,s1_f2,1,1,1,1447
1,s1_h1,1,1,1,1447
1,s1_h2,1,1,1,1447
1,s2_f1,1,1,1,1447
1,s2_f2,1,1,1,1447
0,s2_h1,1,0,0.303265,1447
1,s2_h2,1,1,1,1447
1,s3_f1,1,1,1,1447
1,s3_f2,1,1,1,1447
1,s3_h1,1,1,1,1447
0.2,s3_h2,1,0,0.303265,1447
0.2,s4_f1,0.2,1,0.402192,1447
0,s4_f2,0,0,0,1447
1,s4_h1,1,1,1,1447
1,s4_h2,1,1,1,1447
1,s1_f3,1,1,1,1447
0.2,s1_h3,0.2,0.986,0.402192,1447
1,s1_h4,1,1,1,1447
1,s2_f3,1,1,1,1447
1,s2_h3,1,1,1,1447
1,s2_h4,1,1,1,1447
1,s3_f3,1,1,1,1447
1,s3_h3,1,1,1,1447
1,s3_h4,1,1,1,1447
1,s4_f3,1,1,1,1447
1,s4_h3,1,1,1,1447
1,s4_h4,1,1,1,1447
1,s1_f4,1,1,1,1447
0.2,s1_h5,0.2,1,0.402192,1447
1,s2_f4,1,1,1,1447
1,s2_h5,1,1,1,1447
1,s3_f4,1,1,1,1447
1,s3_h5,1,1,1,1447
0.4,s4_f4,0.8,0.1,0.303265,1447
1,s4_h5,1,1,1,1447
0.2,s1_f5,1,0,0.303265,1447
1,s2_f5,1,1,1,1447
1,s3_f5,1,1,1,1447
1,s4_f5,1,1,1,1447
0,s1_f1,0,0,0,1448
1,s1_f2,1,1,1,1448
1,s1_h1,1,1,1,1448
0.6,s1_h2,0.6,1,0.654985,1448
1,s2_f1,1,1,1,1448
1,s2_f2,1,1,1,1448
1,s2_h1,1,1,1,1448
1,s2_h2,1,1,1,1448
1,s3_f1,1,1,1,1448
0.6,s3_f2,0.6,1,0.654985,1448
1,s3_h1,1,1,1,1448
1,s3_h2,1,1,1,1448
1,s4_f1,1,1,1,1448
1,s4_f2,1,1,1,1448
0.4,s4_h1,0.6,0.39,0.303265,1448
1,s4_h2,1,1,1,1448
1,s1_f3,1,1,1,1448
0.6,s1_h3,1,0.24,0.402192,1448
0,s1_h4,0.4,0,0.0898658,1448
1,s2_f3,1,1,1,1448
1,s2_h3,1,1,1,1448
1,s2_h4,1,1,1,1448
1,s3_f3,1,1,1,1448
1,s3_h3,1,1,1,1448
1,s3_h4,1,1,1,1448
1,s4_f3,1,1,1,1448
1,s4_h3,1,1,1,1448
1,s4_h4,1,1,1,1448
0.2,s1_f4,0.2,1,0.402192,1448
1,s1_h5,1,1,1,1448
1,s2_f4,1,1,1,1448
1,s2_h5,1,1,1,1448
1,s3_f4,1,1,1,1448
1,s3_h5,1,1,1,1448
1,s4_f4,1,1,1,1448
0.6,s4_h5,0.6,1,0.654985,1448
1,s1_f5,1,1,1,1448
1,s2_f5,1,1,1,1448
1,s3_f5,1,1,1,1448
0,s4_f5,0,0,0,1448
1,s1_f1,1,1,1,1449
0.2,s1_f2,1,0,0.303265,1449
0,s1_h1,0,0,0,1449
1,s1_h2,1,1,1,1449
1,s2_f1,1,1,1,1449
1,s2_f2,1,1,1,1449
1,s2_h1,1,1,1,1449
1,s2_h2,1,1,1,1449
1,s3_f1,1,1,1,1449
1,s3_f2,1,1,1,1449
1,s3_h1,1,1,1,1449
1,s3_h2,1,1,1,1449
1,s4_f1,1,1,1,1449
1,s4_f2,1,1,1,1449
1,s4_h1,1,1,1,1449
1,s4_h2,1,1,1,1449
0,s1_f3,1,0,0.303265,1449
1,s1_h3,1,1,1,1449
1,s1_h4,1,1,1,1449
1,s2_f3,1,1,1,1449
1,s2_h3,1,1,1,1449
1,s2_h4,1,1,1,1449
1,s3_f3,1,1,1,1449
1,s3_h3,1,1,1,1449
1,s3_h4,1,1,1,1449
1,s4_f3,1,1,1,1449
1,s4_h3,1,1,1,1449
1,s4_h4,1,1,1,1449
0.4,s1_f4,0.8,0.07,0.219525,1449
1,s1_h5,1,1,1,1449
1,s2_f4,1,1,1,1449
1,s2_h5,1,1,1,1449
1,s3_f4,1,1,1,1449
0,s3_h5,1,0,0.303265,1449
1,s4_f4,1,1,1,1449
1,s4_h5,1,1,1,1449
1,s1_f5,1,1,1,1449
1,s2_f5,1,1,1,1449
1,s3_f5,1,1,1,1449
1,s4_f5,1,1,1,1449
1,s1_f1,1,1,1,1450
0,s1_f2,1,0,0.303265,1450
0,s1_h1,0,0,0,1450
0.4,s1_h2,0.6,0.436667,0.303265,1450
1,s2_f1,1,1,1,1450
1,s2_f2,1,1,1,1450
1,s2_h1,1,1,1,1450
1,s2_h2,1,1,1,1450
0.6,s3_f1,1,0.282,0.402192,1450
1,s3_f2,1,1,1,1450
1,s3_h1,1,1,1,1450
1,s3_h2,1,1,1,1450
1,s4_f1,1,1,1,1450
1,s4_f2,1,1,1,1450
1,s4_h1,1,1,1,1450
1,s4_h2,1,1,1,1450
1,s1_f3,1,1,1,1450
0.2,s1_h3,1,0,0.303265,1450
1,s1_h4,1,1,1,1450
1,s2_f3,1,1,1,1450
1,s2_h3,1,1,1,1450
1,s2_h4,1,1,1,1450
1,s3_f3,1,1,1,1450
1,s3_h3,1,1,1,1450
1,s3_h4,1,1,1,1450
1,s4_f3,1,1,1,1450
1,s4_h3,1,1,1,1450
1,s4_h4,1,1,1,1450
0.4,s1_f4,0.6,0.393333,0.303265,1450
0,s1_h5,1,0,0.303265,1450
1,s2_f4,1,1,1,1450
1,s2_h5,1,1,1,1450
1,s3_f4,1,1,1,1450
1,s3_h5,1,1,1,1450
1,s4_f4,1,1,1,1450
1,s4_h5,1,1,1,1450
1,s1_f5,1,1,1,1450
1,s2_f5,1,1,1,1450
0,s3_f5,0,0,0,1450
1,s4_f5,1,1,1,1450
1,s1_f1,1,1,1,1451
0,s1_f2,0,0,0,1451
0,s1_h1,1,0,0.303265,1451
0.6,s1_h2,0.6,1,0.654985,1451
1,s2_f1,1,1,1,1451
1,s2_f2,1,1,1,1451
1,s2_h1,1,1,1,1451
1,s2_h2,1,1,1,1451
1,s3_f1,1,1,1,1451
1,s3_f2,1,1,1,1451
1,s3_h1,1,1,1,1451
1,s3_h2,1,1,1,1451
0,s4_f1,1,0,0.303265,1451
1,s4_f2,1,1,1,1451
1,s4_h1,1,1,1,1451
1,s4_h2,1,1,1,1451
0.4,s1_f3,0.8,0.065,0.219525,1451
0,s1_h3,0,0,0,1451
1,s1_h4,1,1,1,1451
1,s2_f3,1,1,1,1451
1,s2_h3,1,1,1,1451
0,s2_h4,0,0,0,1451
1,s3_f3,1,1,1,1451
1,s3_h3,1,1,1,1451
1,s3_h4,1,1,1,1451
1,s4_f3,1,1,1,1451
1,s4_h3,1,1,1,1451
1,s4_h4,1,1,1,1451
0,s1_f4,1,0,0.303265,1451
0,s1_h5,0,0,0,1451
1,s2_f4,1,1,1,1451
1,s2_h5,1,1,1,1451
1,s3_f4,1,1,1,1451
1,s3_h5,1,1,1,1451
1,s4_f4,1,1,1,1451
1,s4_h5,1,1,1,1451
0,s1_f5,1,0,0.303265,1451
1,s2_f5,1,1,1,1451
1,s3_f5,1,1,1,1451
1,s4_f5,1,1,1,1451
0.6,s1_f1,1,0.264,0.402192,1452
1,s1_f2,1,1,1,1452
0,s1_h1,0,0,0,1452
1,s1_h2,1,1,1,1452
1,s2_f1,1,1,1,1452
1,s2_f2,1,1,1,1452
1,s2_h1,1,1,1,1452
1,s2_h2,1,1,1,1452
1,s3_f1,1,1,1,1452
0,s3_f2,1,0,0.303265,1452
1,s3_h1,1,1,1,1452
1,s3_h2,1,1,1,1452
1,s4_f1,1,1,1,1452
1,s4_f2,1,1,1,1452
1,s4_h1,1,1,1,1452
0,s4_h2,0,0,0,1452
1,s1_f3,1,1,1,1452
0.2,s1_h3,1,0,0.303265,1452
0.4,s1_h4,0.8,0.095,0.219525,1452
1,s2_f3,1,1,1,1452
1,s2_h3,1,1,1,1452
1,s2_h4,1,1,1,1452
1,s3_f3,1,1,1,1452
1,s3_h3,1,1,1,1452
1,s3_h4,1,1,1,1452
0,s4_f3,0,0,0,1452
1,s4_h3,1,1,1,1452
1,s4_h4,1,1,1,1452
0.4,s1_f4,0.8,0.1,0.303265,1452
1,s1_h5,1,1,1,1452
1,s2_f4,1,1,1,1452
0.6,s2_h5,0.6,1,0.654985,1452
1,s3_f4,1,1,1,1452
1,s3_h5,1,1,1,1452
1,s4_f4,1,1,1,1452
1,s4_h5,1,1,1,1452
1,s1_f5,1,1,1,1452
0.2,s2_f5,1,0,0.303265,1452
1,s3_f5,1,1,1,1452
1,s4_f5,1,1,1,1452
1,s1_f1,1,1,1,1453
0.4,s1_f2,0.6,0.37,0.303265,1453
0,s1_h1,0,0,0,1453
0,s1_h2,0,0,0,1453
1,s2_f1,1,1,1,1453
1,s2_f2,1,1,1,1453
1,s2_h1,1,1,1,1453
1,s2_h2,1,1,1,1453
0,s3_f1,1,0,0.303265,1453
1,s3_f2,1,1,1,1453
1,s3_h1,1,1,1,1453
1,s3_h2,1,1,1,1453
1,s4_f1,1,1,1,1453
1,s4_f2,1,1,1,1453
1,s4_h1,1,1,1,1453
1,s4_h2,1,1,1,1453
0.4,s1_f3,0.8,0.08,0.219525,1453
0.6,s1_h3,0.6,1,0.654985,1453
0,s1_h4,1,0,0.303265,1453
1,s2_f3,1,1,1,1453
1,s2_h3,1,1,1,1453
1,s2_h4,1,1,1,1453
1,s3_f3,1,1,1,1453
1,s3_h3,1,1,1,1453
1,s3_h4,1,1,1,1453
1,s4_f3,1,1,1,1453
1,s4_h3,1,1,1,1453
1,s4_h4,1,1,1,1453
1,s1_f4,1,1,1,1453
0.2,s1_h5,1,0,0.303265,1453
1,s2_f4,1,1,1,1453
1,s2_h5,1,1,1,1453
0.4,s3_f4,0.8,0.155,0.303265,1453
1,s3_h5,1,1,1,1453
1,s4_f4,1,1,1,1453
1,s4_h5,1,1,1,1453
0,s1_f5,1,0,0.303265,1453
1,s2_f5,1,1,1,1453
1,s3_f5,1,1,1,1453
1,s4_f5,1,1,1,1453
1,s1_f1,1,1,1,1454
0.2,s1_f2,1,0,0.303265,1454
0.2,s1_h1,1,0,0.303265,1454
0,s1_h2,1,0,0.303265,1454
1,s2_f1,1,1,1,1454
1,s2_f2,1,1,1,1454
1,s2_h1,1,1,1,1454
1,s2_h2,1,1,1,1454
1,s3_f1,1,1,1,1454
1,s3_f2,1,1,1,1454
1,s3_h1,1,1,1,1454
1,s3_h2,1,1,1,1454
1,s4_f1,1,1,1,1454
1,s4_f2,1,1,1,1454
1,s4_h1,1,1,1,1454
1,s4_h2,1,1,1,1454
0.6,s1_f3,0.6,1,0.654985,1454
1,s1_h3,1,1,1,1454
1,s1_h4,1,1,1,1454
1,s2_f3,1,1,1,1454
0.6,s2_h3,0.6,1,0.654985,1454
1,s2_h4,1,1,1,1454
1,s3_f3,1,1,1,1454
1,s3_h3,1,1,1,1454
1,s3_h4,1,1,1,1454
1,s4_f3,1,1,1,1454
1,s4_h3,1,1,1,1454
1,s4_h4,1,1,1,1454
1,s1_f4,1,1,1,1454
1,s1_h5,1,1,1,1454
0,s2_f4,0,0,0,1454
1,s2_h5,1,1,1,1454
1,s3_f4,1,1,1,1454
0.4,s3_h5,0.8,0.0925,0.219525,1454
1,s4_f4,1,1,1,1454
1,s4_h5,1,1,1,1454
0,s1_f5,0,0,0,1454
1,s2_f5,1,1,1,1454
1,s3_f5,1,1,1,1454
1,s4_f5,1,1,1,1454
1,s1_f1,1,1,1,1455
0,s1_f2,1,0,0.303265,1455
0,s1_h1,0,0,0,1455
0.4,s1_h2,0.8,0.105,0.303265,1455
1,s2_f1,1,1,1,1455
1,s2_f2,1,1,1,1455
1,s2_h1,1,1,1,1455
1,s2_h2,1,1,1,1455
0,s3_f1,0,0,0,1455
1,s3_f2,1,1,1,1455
1,s3_h1,1,1,1,1455
1,s3_h2,1,1,1,1455
1,s4_f1,1,1,1,1455
1,s4_f2,1,1,1,1455
1,s4_h1,1,1,1,1455
1,s4_h2,1,1,1,1455
1,s1_f3,1,1,1,1455
1,s1_h3,1,1,1,1455
1,s1_h4,1,1,1,1455
1,s2_f3,1,1,1,1455
1,s2_h3,1,1,1,1455
1,s2_h4,1,1,1,1455
1,s3_f3,1,1,1,1455
0.2,s3_h3,1,0,0.303265,1455
1,s3_h4,1,1,1,1455
1,s4_f3,1,1,1,1455
1,s4_h3,1,1,1,1455
1,s4_h4,1,1,1,1455
0,s1_f4,0,0,0,1455
1,s1_h5,1,1,1,1455
1,s2_f4,1,1,1,1455
0,s2_h5,1,0,0.303265,1455
1,s3_f4,1,1,1,1455
1,s3_h5,1,1,1,1455
1,s4_f4,1,1,1,1455
1,s4_h5,1,1,1,1455
0.6,s1_f5,0.6,1,0.654985,1455
1,s2_f5,1,1,1,1455
1,s3_f5,1,1,1,1455
1,s4_f5,1,1,1,1455
0,s1_f1,1,0,0.303265,1456
0,s1_f2,0.4,0,0.0898658,1456
0,s1_h1,1,0,0.303265,1456
1,s1_h2,1,1,1,1456
1,s2_f1,1,1,1,1456
1,s2_f2,1,1,1,1456
1,s2_h1,1,1,1,1456
1,s2_h2,1,1,1,1456
1,s3_f1,1,1,1,1456
1,s3_f2,1,1,1,1456
1,s3_h1,1,1,1,1456
1,s3_h2,1,1,1,1456
1,s4_f1,1,1,1,1456
1,s4_f2,1,1,1,1456
1,s4_h1,1,1,1,1456
1,s4_h2,1,1,1,1456
0,s1_f3,1,0,0.303265,1456
1,s1_h3,1,1,1,1456
1,s1_h4,1,1,1,1456
1,s2_f3,1,1,1,1456
0.4,s2_h3,0.8,0.115,0.303265,1456
1,s2_h4,1,1,1,1456
1,s3_f3,1,1,1,1456
1,s3_h3,1,1,1,1456
1,s3_h4,1,1,1,1456
1,s4_f3,1,1,1,1456
1,s4_h3,1,1,1,1456
1,s4_h4,1,1,1,1456
1,s1_f4,1,1,1,1456
0.2,s1_h5,0.2,1,0.402192,1456
1,s2_f4,1,1,1,1456
1,s2_h5,1,1,1,1456
1,s3_f4,1,1,1,1456
1,s3_h5,1,1,1,1456
0,s4_f4,0,0,0,1456
1,s4_h5,1,1,1,1456
0.4,s1_f5,0.8,0.115,0.303265,1456
1,s2_f5,1,1,1,1456
1,s3_f5,1,1,1,1456
1,s4_f5,1,1,1,1456
0.6,s1_f1,0.6,1,0.654985,1457
0,s1_f2,1,0,0.303265,1457
0,s1_h1,0,0,0,1457
0.4,s1_h2,0.6,0.406667,0.303265,1457
1,s2_f1,1,1,1,1457
1,s2_f2,1,1,1,1457
1,s2_h1,1,1,1,1457
1,s2_h2,1,1,1,1457
1,s3_f1,1,1,1,1457
1,s3_f2,1,1,1,1457
1,s3_h1,1,1,1,1457
1,s3_h2,1,1,1,1457
1,s4_f1,1,1,1,1457
1,s4_f2,1,1,1,1457
1,s4_h1,1,1,1,1457
1,s4_h2,1,1,1,1457
1,s1_f3,1,1,1,1457
1,s1_h3,1,1,1,1457
0.2,s1_h4,1,0,0.303265,1457
1,s2_f3,1,1,1,1457
1,s2_h3,1,1,1,1457
1,s2_h4,1,1,1,1457
1,s3_f3,1,1,1,1457
1,s3_h3,1,1,1,1457
1,s3_h4,1,1,1,1457
1,s4_f3,1,1,1,1457
0,s4_h3,1,0,0.303265,1457
1,s4_h4,1,1,1,1457
0.6,s1_f4,1,0.292,0.402192,1457
0,s1_h5,0,0,0,1457
1,s2_f4,1,1,1,1457
1,s2_h5,1,1,1,1457
1,s3_f4,1,1,1,1457
1,s3_h5,1,1,1,1457
1,s4_f4,1,1,1,1457
1,s4_h5,1,1,1,1457
0,s1_f5,0,0,0,1457
1,s2_f5,1,1,1,1457
1,s3_f5,1,1,1,1457
1,s4_f5,1,1,1,1457
0,s1_f1,0,0,0,1458
0.4,s1_f2,0.8,0.11,0.303265,1458
1,s1_h1,1,1,1,1458
0,s1_h2,0,0,0,1458
1,s2_f1,1,1,1,1458
1,s2_f2,1,1,1,1458
0,s2_h1,1,0,0.303265,1458
1,s2_h2,1,1,1,1458
1,s3_f1,1,1,1,1458
1,s3_f2,1,1,1,1458
1,s3_h1,1,1,1,1458
1,s3_h2,1,1,1,1458
1,s4_f1,1,1,1,1458
1,s4_f2,1,1,1,1458
1,s4_h1,1,1,1,1458
1,s4_h2,1,1,1,1458
1,s1_f3,1,1,1,1458
0,s1_h3,0,0,0,1458
1,s1_h4,1,1,1,1458
1,s2_f3,1,1,1,1458
1,s2_h3,1,1,1,1458
1,s2_h4,1,1,1,1458
1,s3_f3,1,1,1,1458
1,s3_h3,1,1,1,1458
1,s3_h4,1,1,1,1458
1,s4_f3,1,1,1,1458
1,s4_h3,1,1,1,1458
1,s4_h4,1,1,1,1458
0.6,s1_f4,0.6,1,0.654985,1458
0,s1_h5,0,0,0,1458
1,s2_f4,1,1,1,1458
1,s2_h5,1,1,1,1458
1,s3_f4,1,1,1,1458
1,s3_h5,1,1,1,1458
1,s4_f4,1,1,1,1458
1,s4_h5,1,1,1,1458
0,s1_f5,0,0,0,1458
1,s2_f5,1,1,1,1458
1,s3_f5,1,1,1,1458
1,s4_f5,1,1,1,1458
0.6,s1_f1,1,0.292,0.402192,1459
1,s1_f2,1,1,1,1459
0,s1_h1,1,0,0.303265,1459
1,s1_h2,1,1,1,1459
1,s2_f1,1,1,1,1459
1,s2_f2,1,1,1,1459
1,s2_h1,1,1,1,1459
1,s2_h2,1,1,1,1459
1,s3_f1,1,1,1,1459
1,s3_f2,1,1,1,1459
1,s3_h1,1,1,1,1459
0,s3_h2,0,0,0,1459
1,s4_f1,1,1,1,1459
1,s4_f2,1,1,1,1459
1,s4_h1,1,1,1,1459
1,s4_h2,1,1,1,1459
1,s1_f3,1,1,1,1459
1,s1_h3,1,1,1,1459
0.4,s1_h4,0.6,0.443333,0.303265,1459
1,s2_f3,1,1,1,1459
0.4,s2_h3,0.6,0.433333,0.303265,1459
1,s2_h4,1,1,1,1459
1,s3_f3,1,1,1,1459
1,s3_h3,1,1,1,1459
1,s3_h4,1,1,1,1459
1,s4_f3,1,1,1,1459
1,s4_h3,1,1,1,1459
1,s4_h4,1,1,1,1459
0,s1_f4,0.4,0,0.0898658,1459
1,s1_h5,1,1,1,1459
1,s2_f4,1,1,1,1459
1,s2_h5,1,1,1,1459
1,s3_f4,1,1,1,1459
0,s3_h5,0,0,0,1459
1,s4_f4,1,1,1,1459
1,s4_h5,1,1,1,1459
1,s1_f5,1,1,1,1459
0.2,s2_f5,0.2,0.988,0.402192,1459
1,s3_f5,1,1,1,1459
1,s4_f5,1,1,1,1459
0.6,s1_f1,0.6,1,0.654985,1460
1,s1_f2,1,1,1,1460
0,s1_h1,0,0,0,1460
0,s1_h2,1,0,0.303265,1460
1,s2_f1,1,1,1,1460
1,s2_f2,1,1,1,1460
1,s2_h1,1,1,1,1460
1,s2_h2,1,1,1,1460
1,s3_f1,1,1,1,1460
1,s3_f2,1,1,1,1460
1,s3_h1,1,1,1,1460
1,s3_h2,1,1,1,1460
1,s4_f1,1,1,1,1460
0,s4_f2,1,0,0.303265,1460
1,s4_h1,1,1,1,1460
1,s4_h2,1,1,1,1460
1,s1_f3,1,1,1,1460
0.4,s1_h3,0.6,0.376667,0.303265,1460
1,s1_h4,1,1,1,1460
1,s2_f3,1,1,1,1460
1,s2_h3,1,1,1,1460
1,s2_h4,1,1,1,1460
1,s3_f3,1,1,1,1460
1,s3_h3,1,1,1,1460
0.4,s3_h4,0.6,0.4,0.303265,1460
1,s4_f3,1,1,1,1460
1,s4_h3,1,1,1,1460
1,s4_h4,1,1,1,1460
0,s1_f4,0,0,0,1460
0.4,s1_h5,0.8,0.035,0.219525,1460
1,s2_f4,1,1,1,1460
1,s2_h5,1,1,1,1460
1,s3_f4,1,1,1,1460
1,s3_h5,1,1,1,1460
1,s4_f4,1,1,1,1460
1,s4_h5,1,1,1,1460
0.4,s1_f5,0.8,0.065,0.219525,1460
1,s2_f5,1,1,1,1460
1,s3_f5,1,1,1,1460
1,s4_f5,1,1,1,1460
0,s1_f1,0,0,0,1461
0,s1_f2,1,0,0.303265,1461
0,s1_h1,1,0,0.303265,1461
1,s1_h2,1,1,1,1461
1,s2_f1,1,1,1,1461
1,s2_f2,1,1,1,1461
1,s2_h1,1,1,1,1461
1,s2_h2,1,1,1,1461
1,s3_f1,1,1,1,1461
1,s3_f2,1,1,1,1461
1,s3_h1,1,1,1,1461
1,s3_h2,1,1,1,1461
1,s4_f1,1,1,1,1461
1,s4_f2,1,1,1,1461
1,s4_h1,1,1,1,1461
0.2,s4_h2,1,0,0.303265,1461
1,s1_f3,1,1,1,1461
0.6,s1_h3,0.6,1,0.654985,1461
1,s1_h4,1,1,1,1461
1,s2_f3,1,1,1,1461
1,s2_h3,1,1,1,1461
1,s2_h4,1,1,1,1461
1,s3_f3,1,1,1,1461
1,s3_h3,1,1,1,1461
1,s3_h4,1,1,1,1461
0.6,s4_f3,0.6,1,0.654985,1461
1,s4_h3,1,1,1,1461
1,s4_h4,1,1,1,1461
1,s1_f4,1,1,1,1461
1,s1_h5,1,1,1,1461
0,s2_f4,1,0,0.303265,1461
0.2,s2_h5,0.2,1,0.402192,1461
1,s3_f4,1,1,1,1461
1,s3_h5,1,1,1,1461
1,s4_f4,1,1,1,1461
1,s4_h5,1,1,1,1461
1,s1_f5,1,1,1,1461
1,s2_f5,1,1,1,1461
0,s3_f5,1,0,0.303265,1461
1,s4_f5,1,1,1,1461
1,s1_f1,1,1,1,1462
1,s1_f2,1,1,1,1462
1,s1_h1,1,1,1,1462
1,s1_h2,1,1,1,1462
1,s2_f1,1,1,1,1462
1,s2_f2,1,1,1,1462
1,s2_h1,1,1,1,1462
1,s2_h2,1,1,1,1462
1,s3_f1,1,1,1,1462
1,s3_f2,1,1,1,1462
1,s3_h1,1,1,1,1462
1,s3_h2,1,1,1,1462
1,s4_f1,1,1,1,1462
1,s4_f2,1,1,1,1462
1,s4_h1,1,1,1,1462
1,s4_h2,1,1,1,1462
1,s1_f3,1,1,1,1462
1,s1_h3,1,1,1,1462
1,s1_h4,1,1,1,1462
1,s2_f3,1,1,1,1462
1,s2_h3,1,1,1,1462
1,s2_h4,1,1,1,1462
1,s3_f3,1,1,1,1462
1,s3_h3,1,1,1,1462
1,s3_h4,1,1,1,1462
1,s4_f3,1,1,1,1462
1,s4_h3,1,1,1,1462
1,s4_h4,1,1,1,1462
1,s1_f4,1,1,1,1462
1,s1_h5,1,1,1,1462
1,s2_f4,1,1,1,1462
1,s2_h5,1,1,1,1462
1,s3_f4,1,1,1,1462
1,s3_h5,1,1,1,1462
1,s4_f4,1,1,1,1462
1,s4_h5,1,1,1,1462
1,s1_f5,1,1,1,1462
1,s2_f5,1,1,1,1462
1,s3_f5,1,1,1,1462
1,s4_f5,1,1,1,1462
1,s1_f1,1,1,1,1463
1,s1_f2,1,1,1,1463
1,s1_h1,1,1,1,1463
1,s1_h2,1,1,1,1463
1,s2_f1,1,1,1,1463
1,s2_f2,1,1,1,1463
1,s2_h1,1,1,1,1463
1,s2_h2,1,1,1,1463
1,s3_f1,1,1,1,1463
1,s3_f2,1,1,1,1463
0,s3_h1,0,0,0,1463
1,s3_h2,1,1,1,1463
1,s4_f1,1,1,1,1463
1,s4_f2,1,1,1,1463
1,s4_h1,1,1,1,1463
1,s4_h2,1,1,1,1463
1,s1_f3,1,1,1,1463
0.6,s1_h3,0.6,1,0.654985,1463
1,s1_h4,1,1,1,1463
1,s2_f3,1,1,1,1463
1,s2_h3,1,1,1,1463
1,s2_h4,1,1,1,1463
1,s3_f3,1,1,1,1463
1,s3_h3,1,1,1,1463
1,s3_h4,1,1,1,1463
1,s4_f3,1,1,1,1463
1,s4_h3,1,1,1,1463
1,s4_h4,1,1,1,1463
1,s1_f4,1,1,1,1463
1,s1_h5,1,1,1,1463
1,s2_f4,1,1,1,1463
1,s2_h5,1,1,1,1463
1,s3_f4,1,1,1,1463
1,s3_h5,1,1,1,1463
0.4,s4_f4,0.8,0.06,0.219525,1463
1,s4_h5,1,1,1,1463
0.4,s1_f5,0.6,0.393333,0.303265,1463
1,s2_f5,1,1,1,1463
1,s3_f5,1,1,1,1463
1,s4_f5,1,1,1,1463
0,s1_f1,0,0,0,1464
1,s1_f2,1,1,1,1464
0.4,s1_h1,0.6,0.403333,0.303265,1464
0,s1_h2,0,0,0,1464
1,s2_f1,1,1,1,1464
0.6,s2_f2,0.6,1,0.654985,1464
1,s2_h1,1,1,1,1464
1,s2_h2,1,1,1,1464
1,s3_f1,1,1,1,1464
1,s3_f2,1,1,1,1464
1,s3_h1,1,1,1,1464
1,s3_h2,1,1,1,1464
1,s4_f1,1,1,1,1464
1,s4_f2,1,1,1,1464
1,s4_h1,1,1,1,1464
1,s4_h2,1,1,1,1464
0,s1_f3,0,0,0,1464
0.4,s1_h3,0.8,0.1475,0.303265,1464
0.6,s1_h4,0.6,1,0.654985,1464
1,s2_f3,1,1,1,1464
1,s2_h3,1,1,1,1464
1,s2_h4,1,1,1,1464
1,s3_f3,1,1,1,1464
1,s3_h3,1,1,1,1464
1,s3_h4,1,1,1,1464
1,s4_f3,1,1,1,1464
1,s4_h3,1,1,1,1464
1,s4_h4,1,1,1,1464
0.4,s1_f4,0.8,0.125,0.303265,1464
1,s1_h5,1,1,1,1464
1,s2_f4,1,1,1,1464
0,s2_h5,1,0,0.303265,1464
1,s3_f4,1,1,1,1464
1,s3_h5,1,1,1,1464
1,s4_f4,1,1,1,1464
1,s4_h5,1,1,1,1464
0.4,s1_f5,0.8,0.105,0.303265,1464
1,s2_f5,1,1,1,1464
1,s3_f5,1,1,1,1464
1,s4_f5,1,1,1,1464
1,s1_f1,1,1,1,1465
0,s1_f2,1,0,0.303265,1465
0,s1_h1,0.4,0,0.0898658,1465
0.6,s1_h2,0.6,1,0.654985,1465
1,s2_f1,1,1,1,1465
1,s2_f2,1,1,1,1465
1,s2_h1,1,1,1,1465
1,s2_h2,1,1,1,1465
0,s3_f1,0,0,0,1465
1,s3_f2,1,1,1,1465
1,s3_h1,1,1,1,1465
1,s3_h2,1,1,1,1465
1,s4_f1,1,1,1,1465
1,s4_f2,1,1,1,1465
1,s4_h1,1,1,1,1465
1,s4_h2,1,1,1,1465
1,s1_f3,1,1,1,1465
0.4,s1_h3,0.8,0.04,0.219525,1465
0.4,s1_h4,0.8,0.0475,0.219525,1465
1,s2_f3,1,1,1,1465
1,s2_h3,1,1,1,1465
1,s2_h4,1,1,1,1465
1,s3_f3,1,1,1,1465
1,s3_h3,1,1,1,1465
1,s3_h4,1,1,1,1465
0.6,s4_f3,1,0.254,0.402192,1465
1,s4_h3,1,1,1,1465
1,s4_h4,1,1,1,1465
0.2,s1_f4,1,0,0.303265,1465
1,s1_h5,1,1,1,1465
1,s2_f4,1,1,1,1465
1,s2_h5,1,1,1,1465
1,s3_f4,1,1,1,1465
0.2,s3_h5,1,0,0.303265,1465
1,s4_f4,1,1,1,1465
1,s4_h5,1,1,1,1465
0,s1_f5,1,0,0.303265,1465
