SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
h1,f3,43,1,0.5,0.4744,0.697792,0.744659
h3,f1,43,1,0.5,0.659381,0.703782,0.925
h3,f2,43,1,0.5,0.851998,0.6808,0.752857
h3,f3,43,1,0.5,0.805921,0.697792,0.899038
h3,h1,43,0.999077,0.5,0.550043,0.5,0.5
h2,f1,43,1,0.5,0.685799,0.703782,0.98
h2,f2,43,1,0.5,0.768221,0.6808,0.85
h2,f3,43,1,0.5,0.428662,0.697792,0.7
h2,h1,43,0.999077,0.5,0.43937,0.5,0.3
h3,f3,43,1,0.5,0.805921,0.697792,0.899038
h3,f1,43,1,0.5,0.659381,0.703782,0.925
h3,f2,43,1,0.5,0.851998,0.6808,0.752857
h3,h1,43,0.999077,0.5,0.550043,0.5,0.5
h3,h5,43,0.999291,1,0.334537,0.5,0.5
h3,f1,44,1,0.5,0.659381,0.703782,0.925
h3,f3,44,1,0.5,0.805921,0.705347,0.9125
h3,h4,44,1,1,0.638371,0.6,0.594737
h3,f3,44,1,0.5,0.805921,0.705347,0.9125
h3,f1,44,1,0.5,0.659381,0.703782,0.925
h3,h4,44,1,1,0.638371,0.6,0.594737
h2,f1,44,1,0.5,0.685799,0.703782,0.98125
h2,f3,44,1,0.5,0.428662,0.705347,0.7
h2,f4,44,1,0,0.0635079,0.676859,0.5
h2,h3,44,0.999954,0,0.621867,0.64,0.5
h2,h4,44,1,0,0.261497,0.6,0.5
h5,f1,44,1,0.333333,0.119574,0.703782,0.866667
h5,f3,44,1,0.333333,0.517238,0.705347,0.958
h5,f4,44,1,0.333333,0.793936,0.676859,0.960625
h5,f5,44,1,0.333333,0.750669,0.664,0.9
h5,h3,44,0.999954,0.666667,0.334537,0.64,0.85
h5,h4,44,1,0.666667,0.664526,0.6,0.957143
h2,f1,44,1,0.5,0.685799,0.703782,0.98125
h2,f3,44,1,0.5,0.428662,0.705347,0.7
h2,f4,44,1,0,0.0635079,0.676859,0.5
h2,f5,44,1,0.5,0,0.664,0.5
h2,h3,44,0.999954,0,0.621867,0.64,0.7
h2,h4,44,1,0,0.261497,0.6,0.5
h5,h4,44,1,0.666667,0.664526,0.6,0.957143
h5,f4,44,1,0.333333,0.793936,0.676859,0.960625
h5,f3,44,1,0.333333,0.517238,0.705347,0.958
h5,f5,44,1,0.333333,0.750669,0.664,0.9
h5,h3,44,0.999954,0.666667,0.334537,0.64,0.85
h5,f1,44,1,0.333333,0.119574,0.703782,0.866667
h3,f1,44,1,0.5,0.659381,0.703782,0.933333
h3,f3,44,1,0.5,0.805921,0.705347,0.917969
h3,f4,44,1,0.5,0.440104,0.676859,0.9
h3,f5,44,1,0,0.225157,0.664,0.5
h3,h4,44,1,1,0.638371,0.6,0.594737
h5,h4,44,1,0.666667,0.664526,0.6,0.957143
h5,f4,44,1,0.333333,0.793936,0.676859,0.960625
h5,f3,44,1,0.333333,0.517238,0.705347,0.958
h5,f5,44,1,0.333333,0.750669,0.664,0.9
h5,h3,44,0.999954,0.666667,0.334537,0.64,0.85
h5,f1,44,1,0.333333,0.119574,0.703782,0.866667
f4,f1,44,1,0.5,0.163344,0.703782,0.5
f4,f3,44,1,1,0.634183,0.705347,0.966667
f4,f5,44,1,0.5,0.552963,0.664,0.95
f4,h3,44,0.999954,0.5,0.440104,0.64,0.7
f4,h4,44,1,0.5,0.801733,0.6,0.85
f3,f1,45,1,0.333333,0.502559,0.703782,0.925
f3,f4,45,1,0.666667,0.634183,0.689785,0.752778
f3,h2,45,0.999864,0.333333,0.428662,0.6,0.85
h3,f1,45,1,0.5,0.659381,0.703782,0.933333
h3,f3,45,1,0.5,0.805921,0.705347,0.917969
h3,f4,45,1,0.5,0.440104,0.689785,0.925
h3,h2,45,0.999864,0,0.621867,0.6,0.74
h3,f3,45,1,0.5,0.805921,0.705347,0.917969
h3,f1,45,1,0.5,0.659381,0.703782,0.933333
h3,f4,45,1,0.5,0.440104,0.689785,0.925
h3,h2,45,0.999864,0,0.621867,0.6,0.74
h5,f1,45,1,0.333333,0.119574,0.703782,0.866667
h5,f3,45,1,0.333333,0.517238,0.705347,0.958
h5,f4,45,1,0.333333,0.793936,0.689785,0.960625
h5,f5,45,1,0.333333,0.750669,0.664,0.925
h5,h2,45,0.999864,0.666667,0,0.6,0.85
h5,f4,45,1,0.333333,0.793936,0.689785,0.960625
h5,f5,45,1,0.333333,0.750669,0.664,0.925
h5,f3,45,1,0.333333,0.517238,0.705347,0.958
h5,h2,45,0.999864,0.666667,0,0.6,0.85
h5,f1,45,1,0.333333,0.119574,0.703782,0.866667
h3,f3,45,1,0.5,0.805921,0.705347,0.917969
h3,f1,45,1,0.5,0.659381,0.703782,0.933333
h3,f4,45,1,0.5,0.440104,0.689785,0.925
h3,h2,45,0.999864,0,0.621867,0.6,0.74
h3,f2,45,1,0.5,0.851998,0.6808,0.752857
h3,f5,45,1,0,0.225157,0.664,0.5
f2,f1,46,1,0.5,0.742268,0.712246,0.832632
f2,f3,46,1,0.25,0.657919,0.705347,0.957143
h3,f1,46,1,0.5,0.659381,0.712246,0.933333
h3,f3,46,1,0.5,0.805921,0.705347,0.664254
f4,f1,46,1,0.5,0.163344,0.712246,0.5
f4,f3,46,1,1,0.634183,0.705347,0.97
h1,f1,46,1,0,0.750855,0.712246,0.34
h5,f1,46,1,0.333333,0.119574,0.712246,0.866667
h4,f1,46,1,0.5,0.350769,0.712246,0.5
h4,h1,46,0.998286,0.5,0.367107,0.5,0.7
h2,f1,46,1,0.5,0.685799,0.712246,0.98125
h2,f2,46,1,0.5,0.768221,0.6808,0.85
h2,h1,46,0.998286,0.5,0.43937,0.5,0.3
h1,f1,46,1,0,0.750855,0.712246,0.34
h1,f2,46,1,0.5,0.556362,0.6808,0.85
h1,h2,46,0.999921,0.5,0.43937,0.6,0.5
f2,f1,47,1,0.5,0.742268,0.712246,0.832632
f2,f3,47,1,0.25,0.657919,0.705347,0.9625
f2,h3,47,0.999991,0.25,0.851998,0.64,0.7
f3,f1,47,1,0.333333,0.502559,0.712246,0.94
f3,f2,47,1,0.333333,0.657919,0.6808,0.9625
f3,h1,47,0.998515,0.333333,0.4744,0.5,0.5
f3,h2,47,0.999954,0.333333,0.428662,0.6,0.85
f3,h3,47,0.999991,0.333333,0.805921,0.64,0.9
h5,f1,47,1,0.333333,0.119574,0.712246,0.9125
h5,f2,47,1,0.333333,0.191639,0.6808,0.85
h5,f3,47,1,0.333333,0.517238,0.705347,0.958
h5,h1,47,0.998515,0.333333,0.228055,0.5,0.5
h5,h2,47,0.999954,0.666667,0,0.6,0.85
h5,h3,47,0.999991,0.666667,0.334537,0.64,0.85
f2,h2,48,0.999973,0.25,0.768221,0.6,0.5
f2,h4,48,1,0.25,0.490369,0.64,0.65
f3,h2,48,0.999973,0.333333,0.428662,0.6,0.85
f3,h4,48,1,0.333333,0.83245,0.64,0.7
h3,h2,48,0.999973,0,0.621867,0.6,0.74
h3,h4,48,1,1,0.638371,0.64,0.594737
f4,h2,48,0.999973,0,0.0635079,0.6,0.5
f4,h4,48,1,0.5,0.801733,0.64,0.85
f2,h2,48,0.999973,0.25,0.768221,0.6,0.5
h4,h2,48,0.999973,0,0.261497,0.6,0.5
f4,h2,48,0.999973,0,0.0635079,0.6,0.5
h4,h2,48,0.999973,0,0.261497,0.6,0.5
h4,h2,48,0.999973,0,0.261497,0.6,0.5
h4,f2,48,1,0.5,0.490369,0.6808,0.85
f1,f3,49,1,0.333333,0.502559,0.711895,0.905714
h1,f3,49,1,0.5,0.4744,0.711895,0.759679
f2,h2,50,0.999991,0.25,0.768221,0.6,0.7
f2,h2,50,0.999991,0.25,0.768221,0.6,0.7
h3,f1,50,1,0.5,0.659381,0.712246,0.94
h3,f2,50,1,0.5,0.851998,0.6808,0.752857
h3,f3,50,1,0.5,0.805921,0.711895,0.664254
h3,f4,50,1,0.5,0.440104,0.689785,0.925
h3,h2,50,0.999991,0,0.621867,0.6,0.74
h2,f1,50,1,0.5,0.685799,0.712246,0.982353
h2,f2,50,1,0.5,0.768221,0.6808,0.85
h2,f3,50,1,0.5,0.428662,0.711895,0.7
h2,f4,50,1,0,0.0635079,0.689785,0.5
h2,h3,50,0.999998,0,0.621867,0.64,0.85
h5,f1,50,1,0.333333,0.119574,0.712246,0.9125
h5,f2,50,1,0.333333,0.191639,0.6808,0.85
h5,f3,50,1,0.333333,0.517238,0.711895,0.961818
h5,f4,50,1,0.333333,0.793936,0.689785,0.965
h5,h2,50,0.999991,0.666667,0,0.6,0.85
h5,h3,50,0.999998,0.666667,0.334537,0.64,0.85
f4,f1,50,1,0.5,0.163344,0.712246,0.5
f4,f2,50,1,0.5,0.292101,0.6808,0.7
f4,f3,50,1,1,0.634183,0.711895,0.88042
f4,h2,50,0.999991,0,0.0635079,0.6,0.5
f4,h3,50,0.999998,0.5,0.440104,0.64,0.7
f4,f3,50,1,1,0.634183,0.711895,0.88042
f4,h3,50,0.999998,0.5,0.440104,0.64,0.7
f4,f2,50,1,0.5,0.292101,0.6808,0.7
f4,f1,50,1,0.5,0.163344,0.712246,0.5
f4,h2,50,0.999991,0,0.0635079,0.6,0.5
h2,f1,50,1,0.5,0.685799,0.712246,0.982353
h2,f2,50,1,0.5,0.768221,0.6808,0.85
h2,h3,50,0.999998,0,0.621867,0.64,0.85
h2,f3,50,1,0.5,0.428662,0.711895,0.7
h2,f4,50,1,0,0.0635079,0.689785,0.5
f4,f3,50,1,1,0.634183,0.711895,0.88042
f4,h3,50,0.999998,0.5,0.440104,0.64,0.7
f4,f2,50,1,0.5,0.292101,0.6808,0.7
f4,f1,50,1,0.5,0.163344,0.712246,0.5
f4,h2,50,0.999991,0,0.0635079,0.6,0.5
h1,f5,51,1,0.5,0.269286,0.664,0.34
h1,f5,51,1,0.5,0.269286,0.664,0.34
h1,f1,51,1,0,0.750855,0.712246,0.34
h1,f4,51,1,0.5,0.212492,0.689785,0.36
h1,f4,51,1,0.5,0.212492,0.689785,0.36
h1,f1,51,1,0,0.750855,0.712246,0.34
h1,f5,51,1,0.5,0.269286,0.664,0.34
f4,f1,51,1,0.5,0.163344,0.712246,0.5
f4,f5,51,1,0.5,0.552963,0.664,0.95
f4,h1,51,0.998909,0.5,0.212492,0.5,0.5
f4,f5,51,1,0.5,0.552963,0.664,0.95
f4,f1,51,1,0.5,0.163344,0.712246,0.5
f4,h1,51,0.998909,0.5,0.212492,0.5,0.5
f4,h2,51,0.999995,0,0.0635079,0.64,0.5
f4,f5,51,1,0.5,0.552963,0.664,0.95
f4,f1,51,1,0.5,0.163344,0.712246,0.5
f4,h1,51,0.998909,0.5,0.212492,0.5,0.5
f4,h2,51,0.999995,0,0.0635079,0.64,0.5
h1,f5,51,1,0.5,0.269286,0.664,0.34
h1,f1,51,1,0,0.750855,0.712246,0.34
h1,f4,51,1,0.5,0.212492,0.689785,0.36
h1,h2,51,0.999995,0.5,0.43937,0.64,0.7
h5,f1,51,1,0.333333,0.119574,0.712246,0.9125
h5,f4,51,1,0.333333,0.793936,0.689785,0.966842
h5,f5,51,1,0.333333,0.750669,0.664,0.925
h5,h1,51,0.998909,0.333333,0.228055,0.5,0.5
h5,h2,51,0.999995,0.666667,0,0.64,0.85
h1,f3,52,1,0.5,0.4744,0.711895,0.41303
f3,f1,52,1,0.333333,0.502559,0.712246,0.94
f3,f5,52,1,0.333333,0.375065,0.6808,0.85
f3,h2,52,0.999997,0.333333,0.428662,0.64,0.9
f3,h3,52,0.999999,0.333333,0.805921,0.64,0.9
f4,f1,52,1,0.5,0.163344,0.712246,0.5
f4,f3,52,1,1,0.634183,0.711895,0.963462
f4,f5,52,1,0.5,0.552963,0.6808,0.9625
f4,h2,52,0.999997,0,0.0635079,0.64,0.5
f4,h3,52,0.999999,0.5,0.440104,0.64,0.9
h3,f1,52,1,0.5,0.659381,0.712246,0.945455
h3,f3,52,1,0.5,0.805921,0.711895,0.664254
h3,f5,52,1,0,0.225157,0.6808,0.5
h3,h2,52,0.999997,0,0.621867,0.64,0.74
f2,f1,52,1,0.5,0.742268,0.712246,0.967434
f2,f3,52,1,0.25,0.657919,0.711895,0.9625
f2,f5,52,1,0.75,0.0994279,0.6808,0.940909
f2,h2,52,0.999997,0.25,0.768221,0.64,0.9
f2,h3,52,0.999999,0.25,0.851998,0.64,0.7
h4,f1,52,1,0.5,0.350769,0.712246,0.5
h4,f2,52,1,0.5,0.490369,0.6808,0.9
h4,f3,52,1,0.5,0.83245,0.711895,0.84
h4,f5,52,1,0,0.480404,0.6808,0.5
h4,h2,52,0.999997,0,0.261497,0.64,0.5
h4,h3,52,0.999999,1,0.638371,0.64,0.85
f2,f1,52,1,0.5,0.742268,0.712246,0.967434
f2,f3,52,1,0.25,0.657919,0.711895,0.9625
f2,f5,52,1,0.75,0.0994279,0.6808,0.940909
f2,h2,52,0.999997,0.25,0.768221,0.64,0.9
f2,h3,52,0.999999,0.25,0.851998,0.64,0.7
h1,f1,52,1,0,0.750855,0.712246,0.34
h1,f2,52,1,0.5,0.556362,0.6808,0.85
h1,f3,52,1,0.5,0.4744,0.711895,0.396555
h1,f5,52,1,0.5,0.269286,0.6808,0.34
h1,h2,52,0.999997,0.5,0.43937,0.64,0.49
h1,h3,52,0.999999,0.5,0.550043,0.64,0.472
f3,f1,52,1,0.333333,0.502559,0.712246,0.94
f3,f5,52,1,0.333333,0.375065,0.6808,0.85
f3,h2,52,0.999997,0.333333,0.428662,0.64,0.9
f3,h3,52,0.999999,0.333333,0.805921,0.64,0.925
f4,f2,53,1,0.5,0.292101,0.6808,0.7
f4,f2,53,1,0.5,0.292101,0.6808,0.7
h5,f2,53,1,0.333333,0.191639,0.6808,0.85
f3,f2,53,1,0.333333,0.657919,0.6808,0.966667
h5,f2,53,1,0.333333,0.191639,0.6808,0.85
f2,h4,53,1,0.25,0.490369,0.64,0.8
f1,f2,53,1,0.666667,0.742268,0.6808,0.95
f1,h4,53,1,0.333333,0.350769,0.64,0.5
h1,f5,54,1,0.5,0.269286,0.6808,0.34
f3,f5,54,1,0.333333,0.375065,0.6808,0.85
h3,f5,54,1,0,0.225157,0.6808,0.5
h1,f5,54,1,0.5,0.269286,0.6808,0.34
f2,f5,54,1,0.75,0.0994279,0.6808,0.949351
h2,f2,54,1,0.5,0.768221,0.693568,0.85
h2,f5,54,1,0.5,0,0.6808,0.5
h3,f5,54,1,0,0.225157,0.6808,0.5
h3,f2,54,1,0.5,0.851998,0.693568,0.752857
f5,f2,54,1,1,0.0994279,0.693568,0.625
f5,f3,54,1,0.333333,0.375065,0.711895,0.507059
f4,f1,54,1,0.5,0.163344,0.71944,0.5
f4,f2,54,1,0.5,0.292101,0.693568,0.9
f4,f3,54,1,1,0.634183,0.711895,0.966272
f4,f5,54,1,0.5,0.552963,0.6808,0.9625
h1,f2,55,1,0.5,0.556362,0.693568,0.54
h5,f2,55,1,0.333333,0.191639,0.693568,0.925
h1,f1,55,1,0,0.750855,0.71944,0.34
h1,f2,55,1,0.5,0.556362,0.693568,0.43
h5,f1,55,1,0.333333,0.119574,0.71944,0.9125
h5,f2,55,1,0.333333,0.191639,0.693568,0.632308
h2,f2,55,1,0.5,0.768221,0.693568,0.9
h2,f5,55,1,0.5,0,0.6808,0.5
h5,f2,55,1,0.333333,0.191639,0.693568,0.632308
h5,f5,55,1,0.333333,0.750669,0.6808,0.925
f5,f1,57,1,0.666667,0.0983332,0.71944,0.898214
f5,f2,57,1,1,0.0994279,0.693568,0.625
f4,f1,57,1,0.5,0.163344,0.71944,0.5
f4,f2,57,1,0.5,0.292101,0.693568,0.9
f4,f3,57,1,1,0.634183,0.711895,0.968681
h3,f1,57,1,0.5,0.659381,0.71944,0.95
h3,f2,57,1,0.5,0.851998,0.693568,0.936
h3,f3,57,1,0.5,0.805921,0.711895,0.664254
h3,f4,57,1,0.5,0.440104,0.689785,0.925
h4,f1,57,1,0.5,0.350769,0.71944,0.5
h4,f3,57,1,0.5,0.83245,0.711895,0.84
h4,f4,57,1,0.5,0.801733,0.689785,0.925
h5,f1,58,1,0.333333,0.119574,0.71944,0.863333
h5,f2,58,1,0.333333,0.191639,0.693568,0.632308
f5,f1,58,1,0.666667,0.0983332,0.71944,0.909524
f5,f2,58,1,1,0.0994279,0.693568,0.625
f5,f3,58,1,0.333333,0.375065,0.717657,0.762647
f5,f4,58,1,0.333333,0.552963,0.689785,0.7
f1,f2,58,1,0.666667,0.742268,0.693568,0.62381
f1,f3,58,1,0.333333,0.502559,0.717657,0.9175
f1,f4,58,1,0.333333,0.163344,0.689785,0.7
h2,f1,58,1,0.5,0.685799,0.71944,0.984211
h2,f2,58,1,0.5,0.768221,0.693568,0.925
h2,f3,58,1,0.5,0.428662,0.717657,0.7
h2,f4,58,1,0,0.0635079,0.689785,0.5
h5,f1,58,1,0.333333,0.119574,0.71944,0.925
h5,f2,58,1,0.333333,0.191639,0.693568,0.632308
h5,f3,58,1,0.333333,0.517238,0.717657,0.961818
h5,f4,58,1,0.333333,0.793936,0.689785,0.9685
h5,f5,58,1,0.333333,0.750669,0.6808,0.94
f4,f1,58,1,0.5,0.163344,0.71944,0.5
f4,f2,58,1,0.5,0.292101,0.693568,0.9
f4,f3,58,1,1,0.634183,0.717657,0.970769
f4,f5,58,1,0.5,0.552963,0.6808,0.9625
f4,h4,58,1,0.5,0.801733,0.64,0.766667
f5,f1,58,1,0.666667,0.0983332,0.71944,0.918571
f5,f2,58,1,1,0.0994279,0.693568,0.625
f5,f3,58,1,0.333333,0.375065,0.717657,0.762647
f5,f4,58,1,0.333333,0.552963,0.689785,0.7
f5,h4,58,1,0,0.480404,0.64,0.5
h2,f5,59,1,0.5,0,0.6808,0.5
h4,f2,59,1,0.5,0.490369,0.639552,0.925
h4,f3,59,1,0.5,0.83245,0.717657,0.86
h4,f5,59,1,0,0.480404,0.6808,0.5
f1,f2,59,1,0.666667,0.742268,0.639552,0.62381
f1,f3,59,1,0.333333,0.502559,0.717657,0.926667
f1,f4,59,1,0.333333,0.163344,0.689785,0.7
f1,f5,59,1,0.666667,0.0983332,0.6808,0.941667
h4,f2,59,1,0.5,0.490369,0.639552,0.925
h4,f3,59,1,0.5,0.83245,0.717657,0.875556
h4,f4,59,1,0.5,0.801733,0.689785,0.925
h4,f5,59,1,0,0.480404,0.6808,0.5
f2,f3,59,1,0.25,0.657919,0.717657,0.9625
f2,f4,59,1,0.25,0.292101,0.689785,0.921429
f2,f5,59,1,0.75,0.0994279,0.6808,0.955682
h3,f2,59,1,0.5,0.851998,0.639552,0.94
h3,f3,59,1,0.5,0.805921,0.717657,0.664254
h3,f4,59,1,0.5,0.440104,0.689785,0.925
h3,f5,59,1,0,0.225157,0.6808,0.5
h3,f2,59,1,0.5,0.851998,0.639552,0.94
h3,f4,59,1,0.5,0.440104,0.689785,0.925
h3,f3,59,1,0.5,0.805921,0.717657,0.664254
h3,f5,59,1,0,0.225157,0.6808,0.5
h5,f3,59,1,0.333333,0.517238,0.717657,0.961818
h5,f4,59,1,0.333333,0.793936,0.689785,0.9835
h5,f5,59,1,0.333333,0.750669,0.6808,0.94
f5,f3,59,1,0.333333,0.375065,0.717657,0.762647
f2,f5,60,1,0.75,0.0994279,0.6808,0.955682
f5,f4,60,1,0.333333,0.552963,0.689785,0.7
f5,f4,60,1,0.333333,0.552963,0.689785,0.7
h4,f2,60,1,0.5,0.490369,0.639552,0.925
h4,f4,60,1,0.5,0.801733,0.689785,0.94
h4,f5,60,1,0,0.480404,0.6808,0.5
h5,f2,60,1,0.333333,0.191639,0.639552,0.632308
h5,f4,60,1,0.333333,0.793936,0.689785,0.860423
h5,f5,60,1,0.333333,0.750669,0.6808,0.94
h5,h4,60,1,0.666667,0.664526,0.64,0.966667
f4,f2,60,1,0.5,0.292101,0.639552,0.9
f4,f5,60,1,0.5,0.552963,0.6808,0.966667
f4,h2,60,1,0,0.0635079,0.64,0.5
f4,h4,60,1,0.5,0.801733,0.64,0.766667
f2,f4,60,1,0.25,0.292101,0.689785,0.921429
f2,f5,60,1,0.75,0.0994279,0.6808,0.960606
f2,h2,60,1,0.25,0.768221,0.64,0.925
f2,h4,60,1,0.25,0.490369,0.64,0.85
