SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
f1,f3,35,0.999997,0.333333,0.502559,0.63813,0.4
f1,h2,35,1,0.333333,0.685799,0.540476,0.46
f1,h3,35,0.999999,0.333333,0.659381,0.56,0.38
h3,f3,35,0.999997,0.5,0.805921,0.63813,0.83
h3,h2,35,1,0,0.621867,0.540476,0.65
f3,h2,35,1,0.333333,0.428662,0.540476,0.63
f3,h3,35,0.999999,0.333333,0.805921,0.56,0.7
h4,h2,35,1,0,0.261497,0.540476,0.5
f2,h2,35,1,0.25,0.768221,0.540476,0.566667
h3,h2,35,1,0,0.621867,0.540476,0.65
h3,f2,35,1,0.5,0.851998,0.685563,0.866667
f5,h2,35,1,0.333333,0,0.540476,0.5
h4,h2,35,1,0,0.261497,0.540476,0.5
h4,f1,35,0.997182,0.5,0.350769,0.59763,0.7
h4,f4,35,0.999679,0.5,0.801733,0.64,0.5
h5,f1,35,0.997182,0.333333,0.119574,0.59763,0.53
h5,f4,35,0.999679,0.333333,0.793936,0.64,0.673333
h5,h2,35,1,0.666667,0,0.540476,0.55
f3,f2,36,1,0.333333,0.657919,0.685563,0.652727
h5,f1,36,0.998364,0.333333,0.119574,0.59763,0.53
h3,f2,36,1,0.5,0.851998,0.685563,0.685714
h4,f2,36,1,0.5,0.490369,0.685563,0.5
f4,f2,36,1,0.5,0.292101,0.685563,0.71
f4,f3,37,0.999999,1,0.634183,0.63813,0.562
f4,h4,37,1,0.5,0.801733,0.585,0.62
f2,f3,37,0.999999,0.25,0.657919,0.63813,0.66
f2,h4,37,1,0.25,0.490369,0.585,0.7
f4,h4,37,1,0.5,0.801733,0.585,0.62
h3,f1,37,0.99905,0.5,0.659381,0.59763,0.68
h3,f4,37,0.999892,0.5,0.440104,0.64,0.5
h3,f1,37,0.99905,0.5,0.659381,0.59763,0.68
h3,f4,37,0.999892,0.5,0.440104,0.64,0.5
h5,f1,37,0.99905,0.333333,0.119574,0.59763,0.74
h5,f3,37,0.999999,0.333333,0.517238,0.63813,0.8125
h5,f4,37,0.999892,0.333333,0.793936,0.64,0.883333
h5,h3,37,1,0.666667,0.334537,0.56,0.43
h5,f3,37,0.999999,0.333333,0.517238,0.63813,0.8125
h5,f1,37,0.99905,0.333333,0.119574,0.59763,0.74
h5,h3,37,1,0.666667,0.334537,0.56,0.43
f5,f1,38,0.997523,0.666667,0.0983332,0.59763,0.5
f5,f4,38,0.999937,0.333333,0.552963,0.64,0.94
f5,h2,38,1,0.333333,0,0.540476,0.5
f5,h5,38,0.999933,0.333333,0.750669,0.5,0.5
h1,f1,38,0.997523,0,0.750855,0.59763,0.46
h1,f4,38,0.999937,0.5,0.212492,0.64,0.38
h1,h2,38,1,0.5,0.43937,0.540476,0.34
h1,h5,38,0.999933,0.5,0.228055,0.5,0.5
h2,f1,38,0.997523,0.5,0.685799,0.59763,0.726667
h2,f4,38,0.999937,0,0.0635079,0.64,0.5
h2,h5,38,0.999933,1,0,0.5,0.5
h5,f1,38,0.997523,0.333333,0.119574,0.59763,0.74
h5,f2,38,1,0.333333,0.191639,0.627044,0.657143
h5,f4,38,0.999937,0.333333,0.793936,0.64,0.9
h5,h2,38,1,0.666667,0,0.540476,0.55
h1,f1,38,0.997523,0,0.750855,0.59763,0.46
h1,f4,38,0.999937,0.5,0.212492,0.64,0.38
h1,h2,38,1,0.5,0.43937,0.540476,0.34
h1,f2,38,1,0.5,0.556362,0.627044,0.3775
h1,f5,38,0.999998,0.5,0.269286,0.636667,0.34
h1,h5,38,0.999933,0.5,0.228055,0.5,0.7
f3,f1,38,0.997523,0.333333,0.502559,0.59763,0.433333
f3,f2,38,1,0.333333,0.657919,0.627044,0.615
f3,f4,38,0.999937,0.666667,0.634183,0.64,0.9
f3,f5,38,0.999998,0.333333,0.375065,0.636667,0.925
f3,h2,38,1,0.333333,0.428662,0.540476,0.63
f3,f4,38,0.999937,0.666667,0.634183,0.64,0.9
f3,f5,38,0.999998,0.333333,0.375065,0.636667,0.925
f3,h2,38,1,0.333333,0.428662,0.540476,0.63
f3,f1,38,0.997523,0.333333,0.502559,0.59763,0.433333
f3,f2,38,1,0.333333,0.657919,0.627044,0.615
h4,f2,39,1,0.5,0.490369,0.627044,0.7
h4,f3,39,1,0.5,0.83245,0.63813,0.86
h4,f5,39,0.999999,0,0.480404,0.636667,0.5
h5,f3,39,1,0.333333,0.517238,0.63813,0.8125
h5,f5,39,0.999999,0.333333,0.750669,0.636667,0.38
h1,f5,39,0.999999,0.5,0.269286,0.636667,0.34
h5,f5,39,0.999999,0.333333,0.750669,0.636667,0.38
f3,h3,40,1,0.333333,0.805921,0.56,0.85
f4,h3,40,1,0.5,0.440104,0.56,0.5
f5,f1,41,0.999515,0.666667,0.0983332,0.59763,0.5
h4,f3,41,1,0.5,0.83245,0.63813,0.86
h5,f4,41,0.998789,0.333333,0.793936,0.664,0.9125
f4,f2,41,1,0.5,0.292101,0.627044,0.805714
f4,f3,41,1,1,0.634183,0.63813,0.833636
f4,f1,42,0.999718,0.5,0.163344,0.59763,0.46
f4,f1,42,0.999718,0.5,0.163344,0.59763,0.46
f5,f1,42,0.999718,0.666667,0.0983332,0.59763,0.7
f5,f3,42,1,0.333333,0.375065,0.63813,0.55
f5,h1,42,0.999638,0.333333,0.269286,0.6,0.5
h1,f1,42,0.999718,0,0.750855,0.59763,0.46
h1,f3,42,1,0.5,0.4744,0.63813,0.34
h1,f5,42,1,0.5,0.269286,0.636667,0.34
h3,f3,42,1,0.5,0.805921,0.63813,0.758333
h3,f5,42,1,0,0.225157,0.636667,0.5
h3,h1,42,0.999638,0.5,0.550043,0.6,0.7
f5,h1,42,0.999638,0.333333,0.269286,0.6,0.5
f3,f2,43,1,0.333333,0.657919,0.627044,0.615
f4,f2,43,1,0.5,0.292101,0.627044,0.805714
h2,h4,43,1,0,0.261497,0.585,0.5
h3,f2,43,1,0.5,0.851998,0.627044,0.7825
h3,f5,43,1,0,0.225157,0.636667,0.5
h3,h4,43,1,1,0.638371,0.585,0.82
h5,h3,44,0.998944,0.666667,0.334537,0.56,0.66
h3,f1,44,0.999271,0.5,0.659381,0.628899,0.871429
h1,f1,44,0.999271,0,0.750855,0.628899,0.38
h5,f1,44,0.999271,0.333333,0.119574,0.628899,0.74
h5,f3,44,1,0.333333,0.517238,0.642938,0.61
h3,f1,44,0.999271,0.5,0.659381,0.628899,0.871429
h1,f3,44,1,0.5,0.4744,0.642938,0.34
h1,f4,44,0.988881,0.5,0.212492,0.664,0.38
h1,h3,44,0.998944,0.5,0.550043,0.56,0.34
f4,f3,45,1,1,0.634183,0.642938,0.8475
f1,f3,45,1,0.333333,0.502559,0.642938,0.4
f1,f4,45,0.993542,0.333333,0.163344,0.664,0.4
f1,h5,45,0.998078,0.333333,0.119574,0.5,0.5
f2,f3,45,1,0.25,0.657919,0.642938,0.755
f2,f4,45,0.993542,0.25,0.292101,0.664,0.94
f2,h5,45,0.998078,0.25,0.191639,0.5,0.5
h1,f1,46,0.999754,0,0.750855,0.628899,0.38
h1,f3,46,1,0.5,0.4744,0.642938,0.34
h1,h4,46,1,0.5,0.367107,0.585,0.34
f3,f1,46,0.999754,0.333333,0.502559,0.628899,0.433333
f3,h4,46,1,0.333333,0.83245,0.585,0.6
h3,f2,47,0.999997,0.5,0.851998,0.627044,0.7825
h1,f3,47,0.999999,0.5,0.4744,0.642938,0.34
h1,f5,47,1,0.5,0.269286,0.636667,0.34
h1,h3,47,0.998369,0.5,0.550043,0.56,0.34
h1,h4,47,1,0.5,0.367107,0.585,0.34
h4,f2,47,0.999997,0.5,0.490369,0.627044,0.85
h4,f3,47,0.999999,0.5,0.83245,0.642938,0.895
h4,f5,47,1,0,0.480404,0.636667,0.5
h4,h1,47,0.999976,0.5,0.367107,0.6,0.42
h4,h3,47,0.998369,1,0.638371,0.56,0.5
h5,f2,47,0.999997,0.333333,0.191639,0.627044,0.657143
h5,f3,47,0.999999,0.333333,0.517238,0.642938,0.815
h5,f5,47,1,0.333333,0.750669,0.636667,0.51
h5,h1,47,0.999976,0.333333,0.228055,0.6,0.45
h5,h3,47,0.998369,0.666667,0.334537,0.56,0.745
h5,h4,47,1,0.666667,0.664526,0.585,0.5
f2,h1,48,0.999986,0.25,0.556362,0.6,0.433333
f2,f4,48,0.998735,0.25,0.292101,0.664,0.79
f2,f5,48,0.993148,0.75,0.0994279,0.636667,0.9
f2,h2,48,0.999976,0.25,0.768221,0.540476,0.75
h3,f2,48,0.999998,0.5,0.851998,0.627044,0.864444
h3,f4,48,0.998735,0.5,0.440104,0.664,0.5
h3,h2,48,0.999976,0,0.621867,0.540476,0.65
h5,f2,48,0.999998,0.333333,0.191639,0.627044,0.657143
h5,f4,48,0.998735,0.333333,0.793936,0.664,0.722222
h5,h2,48,0.999976,0.666667,0,0.540476,0.55
f3,f2,48,0.999998,0.333333,0.657919,0.627044,0.903077
f3,h2,48,0.999976,0.333333,0.428662,0.540476,0.63
h3,h2,48,0.999976,0,0.621867,0.540476,0.65
h3,f2,48,0.999998,0.5,0.851998,0.627044,0.878
h3,h2,49,0.999986,0,0.621867,0.540476,0.65
f2,h2,49,0.999986,0.25,0.768221,0.540476,0.75
h4,f1,49,0.999952,0.5,0.350769,0.628899,0.85
h4,f2,49,0.999999,0.5,0.490369,0.627044,0.85
h4,f3,49,1,0.5,0.83245,0.642938,0.916
h4,h2,49,0.999986,0,0.261497,0.540476,0.5
h2,f1,49,0.999952,0.5,0.685799,0.628899,0.795
h2,f3,49,1,0.5,0.428662,0.642938,0.925
h2,h4,49,1,0,0.261497,0.585,0.5
h2,f1,49,0.999952,0.5,0.685799,0.628899,0.795
h2,h4,49,1,0,0.261497,0.585,0.5
h3,f3,50,0.999996,0.5,0.805921,0.642938,0.857143
f1,f3,50,0.999996,0.333333,0.502559,0.642938,0.4
f1,h5,50,0.99902,0.333333,0.119574,0.5,0.5
h4,f1,50,0.996023,0.5,0.350769,0.628899,0.85
h4,f3,50,0.999996,0.5,0.83245,0.642938,0.916
h4,h5,50,0.99902,1,0.664526,0.5,0.5
h3,f3,50,0.999996,0.5,0.805921,0.642938,0.857143
h3,f1,50,0.996023,0.5,0.659381,0.628899,0.74
h3,f2,50,0.999999,0.5,0.851998,0.696843,0.889091
h3,h5,50,0.99902,1,0.334537,0.5,0.5
f2,f1,50,0.996023,0.5,0.742268,0.628899,0.605
f2,f3,50,0.999996,0.25,0.657919,0.642938,0.755
f2,h5,50,0.99902,0.25,0.191639,0.5,0.5
h4,f1,50,0.996023,0.5,0.350769,0.628899,0.85
h4,h5,50,0.99902,1,0.664526,0.5,0.5
h4,f2,50,0.999999,0.5,0.490369,0.696843,0.9
f2,h4,51,1,0.25,0.490369,0.585,0.7
f3,f1,51,0.99769,0.333333,0.502559,0.628899,0.433333
f3,f4,51,0.999752,0.666667,0.634183,0.664,0.725
f3,f5,51,0.991672,0.333333,0.375065,0.636667,0.94
f3,h2,51,0.999994,0.333333,0.428662,0.540476,0.63
h4,f1,51,0.99769,0.5,0.350769,0.628899,0.85
h4,f3,51,0.999998,0.5,0.83245,0.659007,0.93
h4,f4,51,0.999752,0.5,0.801733,0.664,0.5
h4,f5,51,0.991672,0,0.480404,0.636667,0.5
h4,h2,51,0.999994,0,0.261497,0.540476,0.5
h4,f3,51,0.999998,0.5,0.83245,0.659007,0.93
h4,f1,51,0.99769,0.5,0.350769,0.628899,0.85
h4,f4,51,0.999752,0.5,0.801733,0.664,0.5
h4,f5,51,0.991672,0,0.480404,0.636667,0.5
h4,h2,51,0.999994,0,0.261497,0.540476,0.5
h2,f1,51,0.99769,0.5,0.685799,0.628899,0.736
h2,f3,51,0.999998,0.5,0.428662,0.659007,0.84
h2,f4,51,0.999752,0,0.0635079,0.664,0.5
h2,f5,51,0.991672,0.5,0,0.636667,0.5
h5,f1,51,0.99769,0.333333,0.119574,0.628899,0.74
h5,f2,51,1,0.333333,0.191639,0.696843,0.657143
h5,f4,51,0.999752,0.333333,0.793936,0.664,0.7
h5,f5,51,0.991672,0.333333,0.750669,0.636667,0.51
h5,h2,51,0.999994,0.666667,0,0.540476,0.55
h3,f2,52,1,0.5,0.851998,0.696843,0.898333
f3,f2,52,1,0.333333,0.657919,0.696843,0.776667
h3,f2,52,1,0.5,0.851998,0.696843,0.898333
h3,f3,52,0.999999,0.5,0.805921,0.659007,0.875
h3,f4,52,0.999856,0.5,0.440104,0.664,0.5
f5,f2,52,1,1,0.0994279,0.696843,0.433333
f5,f3,52,0.999999,0.333333,0.375065,0.659007,0.55
f5,f4,52,0.999856,0.333333,0.552963,0.664,0.94
h2,f1,52,0.998659,0.5,0.685799,0.628899,0.736
h2,f2,52,1,0.5,0.768221,0.696843,0.7
h2,f3,52,0.999999,0.5,0.428662,0.659007,0.925
h3,f2,52,1,0.5,0.851998,0.696843,0.898333
h3,f3,52,0.999999,0.5,0.805921,0.659007,0.875
h3,f4,52,0.999856,0.5,0.440104,0.664,0.5
h3,h4,52,1,1,0.638371,0.585,0.731667
h1,f3,52,0.999999,0.5,0.4744,0.659007,0.34
h1,f4,52,0.999856,0.5,0.212492,0.664,0.38
h1,h4,52,1,0.5,0.367107,0.585,0.34
h2,f4,53,0.999916,0,0.0635079,0.664,0.5
h2,h4,53,1,0,0.261497,0.585,0.5
h5,f4,53,0.999916,0.333333,0.793936,0.664,0.7
h5,h2,53,0.999998,0.666667,0,0.540476,0.55
h5,h3,53,0.998826,0.666667,0.334537,0.56,0.745
h5,h4,53,1,0.666667,0.664526,0.585,0.5
f1,f2,53,1,0.666667,0.742268,0.696843,0.95
f1,h2,53,0.999998,0.333333,0.685799,0.540476,0.67
f1,h3,53,0.998826,0.333333,0.659381,0.56,0.38
f1,h4,53,1,0.333333,0.350769,0.585,0.85
f3,f5,54,0.998369,0.333333,0.375065,0.636667,0.94
h3,f3,54,1,0.5,0.805921,0.659007,0.875
h3,f5,54,0.998369,0,0.225157,0.636667,0.5
h4,f3,54,1,0.5,0.83245,0.659007,0.9475
h4,f5,54,0.998369,0,0.480404,0.636667,0.5
h5,f1,54,0.999548,0.333333,0.119574,0.628899,0.805
h5,f3,54,1,0.333333,0.517238,0.659007,0.601429
h5,f5,54,0.998369,0.333333,0.750669,0.636667,0.51
h5,f1,54,0.999548,0.333333,0.119574,0.628899,0.805
h5,f3,54,1,0.333333,0.517238,0.659007,0.601429
h5,f5,54,0.998369,0.333333,0.750669,0.636667,0.51
h5,f4,54,0.999951,0.333333,0.793936,0.664,0.801818
h5,f4,54,0.999951,0.333333,0.793936,0.664,0.801818
h5,f1,54,0.999548,0.333333,0.119574,0.628899,0.805
h5,f3,54,1,0.333333,0.517238,0.659007,0.601429
h5,f5,54,0.998369,0.333333,0.750669,0.636667,0.51
h5,f2,54,1,0.333333,0.191639,0.696843,0.657143
h5,h3,54,0.999318,0.666667,0.334537,0.56,0.745
h3,h1,55,1,0.5,0.550043,0.6,0.7
h3,h2,55,0.999999,0,0.621867,0.540476,0.8
f3,h1,55,1,0.333333,0.4744,0.6,0.7
h3,f3,55,1,0.5,0.805921,0.659007,0.888889
h1,f3,55,1,0.5,0.4744,0.659007,0.34
h1,f4,55,0.999972,0.5,0.212492,0.6608,0.38
h1,h2,55,0.999999,0.5,0.43937,0.540476,0.34
h1,h5,55,0.999905,0.5,0.228055,0.5,0.85
f1,f3,55,1,0.333333,0.502559,0.659007,0.4
f1,f4,55,0.999972,0.333333,0.163344,0.6608,0.4
f1,h2,55,0.999999,0.333333,0.685799,0.540476,0.67
f2,f3,55,1,0.25,0.657919,0.659007,0.710667
f2,f4,55,0.999972,0.25,0.292101,0.6608,0.79
h1,h3,56,0.99977,0.5,0.550043,0.56,0.34
f5,f1,56,0.996813,0.666667,0.0983332,0.628899,0.85
f5,f4,56,0.999984,0.333333,0.552963,0.6608,0.95
f5,h3,56,0.99977,0,0.225157,0.56,0.5
h3,f1,56,0.996813,0.5,0.659381,0.628899,0.74
h3,f5,56,0.99945,0,0.225157,0.636667,0.5
f4,f5,56,0.99945,0.5,0.552963,0.636667,0.925
f4,h3,56,0.99977,0.5,0.440104,0.56,0.6
h5,f5,56,0.99945,0.333333,0.750669,0.636667,0.51
h5,h3,56,0.99977,0.666667,0.334537,0.56,0.745
h3,f5,57,0.99968,0,0.225157,0.636667,0.5
h4,f1,57,0.998149,0.5,0.350769,0.628899,0.85
h4,f2,57,0.998339,0.5,0.490369,0.696843,0.725
h4,f4,57,0.99999,0.5,0.801733,0.6608,0.5
h4,f5,57,0.99968,0,0.480404,0.636667,0.5
f2,f4,57,0.99999,0.25,0.292101,0.6608,0.79
f2,f5,57,0.99968,0.75,0.0994279,0.636667,0.605
f2,h5,57,0.999635,0.25,0.191639,0.5,0.5
h1,f2,57,0.998339,0.5,0.556362,0.696843,0.3775
h1,f5,57,0.99968,0.5,0.269286,0.636667,0.34
h1,h4,57,1,0.5,0.367107,0.585,0.34
h1,h5,57,0.999635,0.5,0.228055,0.5,0.6
h1,f3,58,0.99945,0.5,0.4744,0.659007,0.34
h1,h5,58,0.999788,0.5,0.228055,0.5,0.4525
h1,h5,58,0.999788,0.5,0.228055,0.5,0.4525
h1,f3,58,0.99945,0.5,0.4744,0.659007,0.34
f1,f3,58,0.99945,0.333333,0.502559,0.659007,0.4
f1,h5,58,0.999788,0.333333,0.119574,0.5,0.5
f5,h5,58,0.999788,0.333333,0.750669,0.5,0.7
h2,f1,58,0.998925,0.5,0.685799,0.64912,0.838333
h2,f3,58,0.99945,0.5,0.428662,0.659007,0.925
h2,h1,58,0.999999,0.5,0.43937,0.6,0.5
h2,f3,58,0.99945,0.5,0.428662,0.659007,0.925
h2,f1,58,0.998925,0.5,0.685799,0.64912,0.838333
h2,h1,58,0.999999,0.5,0.43937,0.6,0.5
f4,f2,59,0.99944,0.5,0.292101,0.696843,0.73875
h4,f1,59,0.999376,0.5,0.350769,0.64912,0.9
h4,f3,59,0.997036,0.5,0.83245,0.675892,0.82
h4,h1,59,0.999999,0.5,0.367107,0.6,0.42
f4,f1,59,0.999376,0.5,0.163344,0.64912,0.54
f4,f3,59,0.997036,1,0.634183,0.675892,0.859231
f4,h1,59,0.999999,0.5,0.212492,0.6,0.7
h5,f1,59,0.999376,0.333333,0.119574,0.64912,0.844
h5,f3,59,0.997036,0.333333,0.517238,0.675892,0.601429
h5,h1,59,0.999999,0.333333,0.228055,0.6,0.45
f1,f3,59,0.997036,0.333333,0.502559,0.675892,0.625
f1,h1,59,0.999999,0,0.750855,0.6,0.4
f1,h1,59,0.999999,0,0.750855,0.6,0.4
f1,f4,59,0.999997,0.333333,0.163344,0.6608,0.4
f1,f5,59,0.999892,0.666667,0.0983332,0.636667,0.8
h2,f4,59,0.999997,0,0.0635079,0.6608,0.5
h2,h1,59,0.999999,0.5,0.43937,0.6,0.5
h3,f4,59,0.999997,0.5,0.440104,0.6608,0.5
h5,f1,60,0.999637,0.333333,0.119574,0.64912,0.55
h5,f2,60,0.999675,0.333333,0.191639,0.687755,0.657143
f3,f1,60,0.999637,0.333333,0.502559,0.64912,0.433333
f4,f1,60,0.999637,0.5,0.163344,0.64912,0.745
f4,f3,60,0.998278,1,0.634183,0.675892,0.859231
f4,h3,60,0.999974,0.5,0.440104,0.56,0.6
h3,f1,61,0.999789,0.5,0.659381,0.64912,0.566
h3,f3,61,0.999,0.5,0.805921,0.675892,0.9
h3,f4,61,0.999999,0.5,0.440104,0.6608,0.7
h3,f5,61,0.999632,0,0.225157,0.636667,0.5
h3,h1,61,1,0.5,0.550043,0.447143,0.7
h3,f4,61,0.999999,0.5,0.440104,0.6608,0.7
h3,h1,61,1,0.5,0.550043,0.447143,0.7
h3,f1,61,0.999789,0.5,0.659381,0.64912,0.566
h3,f5,61,0.999632,0,0.225157,0.636667,0.5
f4,f1,62,0.999878,0.5,0.163344,0.64912,0.745
f4,f3,62,0.999419,1,0.634183,0.675892,0.869286
f4,h1,62,1,0.5,0.212492,0.447143,0.7
f4,h3,62,0.999991,0.5,0.440104,0.56,0.6
f4,h4,62,1,0.5,0.801733,0.585,0.79
h1,f1,63,0.999878,0,0.750855,0.64912,0.38
h1,f4,63,1,0.5,0.212492,0.6608,0.38
h1,h2,63,0.998611,0.5,0.43937,0.540476,0.34
h1,h5,63,0.99925,0.5,0.228055,0.5,0.4525
h5,f1,63,0.999878,0.333333,0.119574,0.64912,0.55
h5,f4,63,1,0.333333,0.793936,0.6608,0.890769
h5,h2,63,0.998611,0.666667,0,0.540476,0.55
h1,h5,63,0.99925,0.5,0.228055,0.5,0.4525
h1,f1,63,0.999878,0,0.750855,0.64912,0.38
h1,f4,63,1,0.5,0.212492,0.6608,0.38
h1,h2,63,0.998611,0.5,0.43937,0.540476,0.34
f4,f1,63,0.999878,0.5,0.163344,0.64912,0.745
f4,f3,63,0.999663,1,0.634183,0.675892,0.878
f4,h2,63,0.998611,0,0.0635079,0.540476,0.5
f4,h5,63,0.99925,0.5,0.793936,0.5,0.5
f3,f1,63,0.999878,0.333333,0.502559,0.64912,0.57
f3,f2,63,0.999936,0.333333,0.657919,0.687755,0.902667
f3,f4,63,1,0.666667,0.634183,0.6608,0.88
f3,h2,63,0.998611,0.333333,0.428662,0.540476,0.63
f3,h5,63,0.99925,0.333333,0.517238,0.5,0.5
h5,f1,63,0.999878,0.333333,0.119574,0.64912,0.55
h5,f2,63,0.999936,0.333333,0.191639,0.687755,0.90625
h5,f3,63,0.999663,0.333333,0.517238,0.675892,0.601429
h5,f4,63,1,0.333333,0.793936,0.6608,0.898571
h5,h2,63,0.998611,0.666667,0,0.540476,0.55
h4,f1,63,0.999878,0.5,0.350769,0.64912,0.9
h4,f2,63,0.999936,0.5,0.490369,0.687755,0.725
h4,f3,63,0.999663,0.5,0.83245,0.675892,0.938
h4,h2,63,0.998611,0,0.261497,0.540476,0.5
h4,h5,63,0.99925,1,0.664526,0.5,0.5
h3,f1,63,0.999878,0.5,0.659381,0.64912,0.566
h3,f2,63,0.999936,0.5,0.851998,0.687755,0.918667
h3,h2,63,0.998611,0,0.621867,0.540476,0.85
h3,h5,63,0.99925,1,0.334537,0.5,0.5
h5,f2,63,0.999936,0.333333,0.191639,0.687755,0.90625
h5,h2,63,0.998611,0.666667,0,0.540476,0.55
h5,f1,63,0.999878,0.333333,0.119574,0.64912,0.55
h5,f4,63,1,0.333333,0.793936,0.6608,0.665333
h5,f4,64,1,0.333333,0.793936,0.6608,0.665333
h5,h2,64,0.999193,0.666667,0,0.540476,0.55
h5,h2,64,0.999193,0.666667,0,0.540476,0.55
f1,f4,64,1,0.333333,0.163344,0.6608,0.4
f2,f3,64,0.999804,0.25,0.657919,0.675892,0.836667
f2,f4,64,1,0.25,0.292101,0.6608,0.922857
f2,f5,64,0.999928,0.75,0.0994279,0.636667,0.605
h1,f1,64,0.999929,0,0.750855,0.64912,0.38
h1,f2,64,0.999963,0.5,0.556362,0.687755,0.3775
h1,f3,64,0.999804,0.5,0.4744,0.675892,0.34
h1,f5,64,0.999928,0.5,0.269286,0.636667,0.34
h1,h4,64,1,0.5,0.367107,0.585,0.34
f1,f2,64,0.999963,0.666667,0.742268,0.687755,0.637143
f1,f3,64,0.999804,0.333333,0.502559,0.675892,0.55
f1,f5,64,0.999928,0.666667,0.0983332,0.636667,0.8875
f1,h4,64,1,0.333333,0.350769,0.585,0.85
h4,h3,65,0.999998,1,0.638371,0.56,0.5
f4,h1,65,1,0.5,0.212492,0.447143,0.7
f3,f2,65,0.999979,0.333333,0.657919,0.687755,0.902667
f3,f4,65,1,0.666667,0.634183,0.690368,0.9
f3,h1,65,1,0.333333,0.4744,0.447143,0.45
f3,h3,65,0.999998,0.333333,0.805921,0.56,0.9
h5,f2,65,0.999979,0.333333,0.191639,0.687755,0.916667
h5,f3,65,0.999886,0.333333,0.517238,0.675892,0.601429
h5,h1,65,1,0.333333,0.228055,0.447143,0.45
h5,h3,65,0.999998,0.666667,0.334537,0.56,0.796
h4,f2,66,0.999988,0.5,0.490369,0.687755,0.725
h4,h1,66,1,0.5,0.367107,0.447143,0.42
h5,h1,66,1,0.333333,0.228055,0.447143,0.45
h5,h1,66,1,0.333333,0.228055,0.447143,0.45
h5,f4,66,1,0.333333,0.793936,0.690368,0.78875
f1,f4,66,1,0.333333,0.163344,0.690368,0.4
f1,h1,66,1,0,0.750855,0.447143,0.4
h1,f4,66,1,0.5,0.212492,0.690368,0.38
h1,f5,66,0.999555,0.5,0.269286,0.636667,0.34
f1,h1,66,1,0,0.750855,0.447143,0.4
f1,f4,66,1,0.333333,0.163344,0.690368,0.4
f1,f5,66,0.999555,0.666667,0.0983332,0.636667,0.91
f3,f1,66,0.999976,0.333333,0.502559,0.64912,0.57
f3,f4,66,1,0.666667,0.634183,0.690368,0.754286
f3,h1,66,1,0.333333,0.4744,0.447143,0.45
f5,f1,66,0.999976,0.666667,0.0983332,0.64912,0.85
f5,h1,66,1,0.333333,0.269286,0.447143,0.3
h4,h1,66,1,0.5,0.367107,0.447143,0.42
h4,f1,66,0.999976,0.5,0.350769,0.64912,0.9
h4,h1,66,1,0.5,0.367107,0.447143,0.42
h4,f1,67,0.999986,0.5,0.350769,0.64912,0.658333
h4,f3,67,0.999962,0.5,0.83245,0.675892,0.943636
f2,f1,67,0.999986,0.5,0.742268,0.64912,0.605
f2,f3,67,0.999962,0.25,0.657919,0.675892,0.836667
f2,h1,67,1,0.25,0.556362,0.447143,0.25
f2,h4,67,1,0.25,0.490369,0.585,0.53
h3,f1,67,0.999986,0.5,0.659381,0.64912,0.566
h3,f3,67,0.999962,0.5,0.805921,0.675892,0.909091
h3,h1,67,1,0.5,0.550043,0.447143,0.7
h3,h4,67,1,1,0.638371,0.585,0.731667
f3,f1,67,0.999986,0.333333,0.502559,0.64912,0.57
f3,h3,67,0.999999,0.333333,0.805921,0.624,0.9
f3,h4,67,1,0.333333,0.83245,0.585,0.455
f2,f3,67,0.999962,0.25,0.657919,0.675892,0.836667
f2,f1,67,0.999986,0.5,0.742268,0.64912,0.605
f2,h4,67,1,0.25,0.490369,0.585,0.53
h5,f1,67,0.999986,0.333333,0.119574,0.64912,0.55
h5,h4,67,1,0.666667,0.664526,0.585,0.5
f3,h4,67,1,0.333333,0.83245,0.585,0.455
h1,f4,67,1,0.5,0.212492,0.690368,0.38
f1,f5,68,0.99985,0.666667,0.0983332,0.652556,0.658333
h5,f3,68,0.999978,0.333333,0.517238,0.683995,0.601429
f3,h3,68,1,0.333333,0.805921,0.624,0.765
f4,f3,68,0.999978,1,0.634183,0.683995,0.885625
h2,f2,68,0.999996,0.5,0.768221,0.687755,0.7
f1,h2,69,0.999947,0.333333,0.685799,0.575714,0.78
f1,h3,69,1,0.333333,0.659381,0.624,0.38
f4,h2,69,0.999947,0,0.0635079,0.575714,0.5
f4,h3,69,1,0.5,0.440104,0.624,0.6
f1,h2,69,0.999947,0.333333,0.685799,0.575714,0.78
h4,f2,69,0.999998,0.5,0.490369,0.687755,0.88
h4,f3,69,0.999987,0.5,0.83245,0.683995,0.948333
h3,f2,69,0.999998,0.5,0.851998,0.687755,0.92375
h3,f4,69,1,0.5,0.440104,0.690368,0.85
f4,f1,70,0.999997,0.5,0.163344,0.64912,0.745
f2,f4,70,0.997141,0.25,0.292101,0.690368,0.9325
h1,f4,70,0.997141,0.5,0.212492,0.690368,0.38
h1,f4,70,0.997141,0.5,0.212492,0.690368,0.38
h1,f2,70,0.999999,0.5,0.556362,0.709509,0.346667
h1,h4,70,1,0.5,0.367107,0.585,0.34
f2,f4,70,0.997141,0.25,0.292101,0.690368,0.9325
f2,h4,70,1,0.25,0.490369,0.585,0.74
h5,f2,70,0.999999,0.333333,0.191639,0.709509,0.925
h5,f4,70,0.997141,0.333333,0.793936,0.690368,0.886471
