SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
h5,f3,1112,1,0.333333,0.517238,0.806076,0.859853
h5,h1,1112,1,0.333333,0.228055,0.444667,0.3
h5,h4,1112,1,0.666667,0.664526,0.757852,0.961375
f2,h1,1112,1,0.25,0.556362,0.444667,0.15
f2,f3,1112,1,0.25,0.657919,0.806076,0.913824
f2,h4,1112,1,0.25,0.490369,0.757852,1
h5,h4,1112,1,0.666667,0.664526,0.757852,0.961375
h5,f3,1112,1,0.333333,0.517238,0.806076,0.859853
h5,f2,1112,1,0.333333,0.191639,0.802745,0.678648
h5,h1,1112,1,0.333333,0.228055,0.444667,0.3
f3,f2,1112,1,0.333333,0.657919,0.802745,0.929419
f3,h1,1112,1,0.333333,0.4744,0.444667,0.3
f3,h3,1112,1,0.333333,0.805921,0.775755,1
f3,h4,1112,1,0.333333,0.83245,0.757852,0.820461
h1,f2,1112,1,0.5,0.556362,0.802745,0.278
h1,h4,1112,1,0.5,0.367107,0.757852,0.22
h1,f3,1112,1,0.5,0.4744,0.806076,0.31
h1,f4,1112,1,0.5,0.212492,0.810666,0.34
h1,f5,1112,1,0.5,0.269286,0.79784,0.34
h1,h3,1112,1,0.5,0.550043,0.775755,0.16
h4,f1,1113,1,0.5,0.350769,0.804923,0.991571
f4,f1,1113,1,0.5,0.163344,0.804923,0.917196
f2,f1,1113,1,0.5,0.742268,0.804923,0.991429
f2,f4,1113,1,0.25,0.292101,0.810666,0.943684
f2,f5,1113,1,0.75,0.0994279,0.79784,0.951388
h5,f1,1113,1,0.333333,0.119574,0.804923,1
h5,f4,1113,1,0.333333,0.793936,0.810666,0.952912
h5,f5,1113,1,0.333333,0.750669,0.79784,1
f5,f1,1113,1,0.666667,0.0983332,0.804923,0.905205
f5,f4,1113,1,0.333333,0.552963,0.810666,0.953143
h3,f1,1113,1,0.5,0.659381,0.804923,0.941404
h3,f4,1113,1,0.5,0.440104,0.810666,0.976667
h3,f5,1113,1,0,0.225157,0.79784,0.9725
h5,f5,1113,1,0.333333,0.750669,0.79784,1
h5,f4,1113,1,0.333333,0.793936,0.810666,0.952912
h1,f2,1113,1,0.5,0.556362,0.802745,0.278
h1,f4,1113,1,0.5,0.212492,0.810666,0.34
h1,h4,1113,1,0.5,0.367107,0.757852,0.22
f1,f2,1113,1,0.666667,0.742268,0.802745,0.768599
f1,f4,1113,1,0.333333,0.163344,0.810666,0.991176
f1,h4,1113,1,0.333333,0.350769,0.757852,0.890289
h3,f4,1113,1,0.5,0.440104,0.810666,0.976667
h3,f2,1113,1,0.5,0.851998,0.802745,0.953308
h3,h4,1113,1,1,0.638371,0.757852,0.860167
h3,f2,1114,1,0.5,0.851998,0.802745,0.953308
h1,f2,1114,1,0.5,0.556362,0.802745,0.278
f2,h1,1114,1,0.25,0.556362,0.444667,0.15
f3,f2,1114,1,0.333333,0.657919,0.802745,0.929419
f3,h1,1114,1,0.333333,0.4744,0.444667,0.3
h2,h1,1114,1,0.5,0.43937,0.444667,0.3
f1,f4,1114,1,0.333333,0.163344,0.810666,0.991176
f1,h1,1114,1,0,0.750855,0.444667,0.38
h3,f1,1114,1,0.5,0.659381,0.804923,0.68258
h3,f2,1114,1,0.5,0.851998,0.802745,0.953308
h3,f3,1114,1,0.5,0.805921,0.806076,0.660368
h3,f4,1114,1,0.5,0.440104,0.810666,0.976667
h3,h1,1114,1,0.5,0.550043,0.444667,0.3
h3,h2,1114,1,0,0.621867,0.784356,0.923637
h5,f2,1115,1,0.333333,0.191639,0.799697,0.678648
h5,f3,1115,1,0.333333,0.517238,0.806076,0.859853
h5,h2,1115,1,0.666667,0,0.784356,0.939636
h5,h2,1115,1,0.666667,0,0.784356,0.939636
h5,f3,1115,1,0.333333,0.517238,0.806076,0.859853
h5,f2,1115,1,0.333333,0.191639,0.799697,0.678648
h1,f2,1115,1,0.5,0.556362,0.799697,0.278
h1,f3,1115,1,0.5,0.4744,0.806076,0.31
h3,f1,1115,1,0.5,0.659381,0.804923,0.68258
h3,f2,1115,1,0.5,0.851998,0.799697,0.972256
h3,f3,1115,1,0.5,0.805921,0.806076,0.660368
h5,f3,1115,1,0.333333,0.517238,0.806076,0.859853
h5,f2,1115,1,0.333333,0.191639,0.799697,0.678648
h5,f1,1115,1,0.333333,0.119574,0.804923,1
h5,h1,1115,1,0.333333,0.228055,0.444667,0.3
f1,f2,1115,1,0.666667,0.742268,0.799697,0.768599
f1,f3,1115,1,0.333333,0.502559,0.806076,0.9535
f1,h1,1115,1,0,0.750855,0.444667,0.38
h5,f1,1115,1,0.333333,0.119574,0.804923,1
h5,f3,1115,1,0.333333,0.517238,0.806076,0.859853
h5,f2,1115,1,0.333333,0.191639,0.799697,0.678648
h5,h1,1115,1,0.333333,0.228055,0.444667,0.3
h5,f4,1115,1,0.333333,0.793936,0.810666,0.952912
f1,h3,1117,1,0.333333,0.659381,0.775755,0.967045
h2,h3,1117,1,0,0.621867,0.775755,0.94787
f3,h2,1117,1,0.333333,0.428662,0.785314,0.927372
f3,h3,1117,1,0.333333,0.805921,0.775755,1
h4,h2,1117,1,0,0.261497,0.785314,0.983333
h4,h3,1117,1,1,0.638371,0.775755,0.60367
f2,f5,1117,1,0.75,0.0994279,0.79784,0.951388
f2,h2,1117,1,0.25,0.768221,0.785314,0.967167
f2,h3,1117,1,0.25,0.851998,0.775755,0.58569
f1,h3,1117,1,0.333333,0.659381,0.775755,0.967045
f1,f5,1117,1,0.666667,0.0983332,0.79784,1
f1,h2,1117,1,0.333333,0.685799,0.785314,0.685857
h1,f1,1117,1,0,0.750855,0.804923,0.38
h1,f5,1117,1,0.5,0.269286,0.79784,0.34
h1,h2,1117,1,0.5,0.43937,0.785314,0.3025
h3,f1,1117,1,0.5,0.659381,0.804923,0.68258
h3,f5,1117,1,0,0.225157,0.79784,0.9725
h3,h2,1117,1,0,0.621867,0.785314,0.923637
f1,f5,1117,1,0.666667,0.0983332,0.79784,1
f1,h2,1117,1,0.333333,0.685799,0.785314,0.685857
f1,h5,1117,1,0.333333,0.119574,0.749435,0.942604
h3,f4,1118,1,0.5,0.440104,0.810666,0.976667
f1,f4,1118,1,0.333333,0.163344,0.810666,0.991176
h2,f4,1118,1,0,0.0635079,0.810666,0.5
h2,f4,1118,1,0,0.0635079,0.810666,0.5
h2,h3,1118,1,0,0.621867,0.77673,0.94787
h3,f4,1118,1,0.5,0.440104,0.810666,0.976667
f3,h3,1118,1,0.333333,0.805921,0.77673,1
h1,f1,1118,1,0,0.750855,0.804923,0.38
h1,f2,1118,1,0.5,0.556362,0.799697,0.278
h1,f1,1118,1,0,0.750855,0.804923,0.38
h1,f2,1118,1,0.5,0.556362,0.799697,0.278
f5,f1,1118,1,0.666667,0.0983332,0.804923,0.905205
f5,f2,1118,1,1,0.0994279,0.799697,0.926667
f5,f3,1118,1,0.333333,0.375065,0.806076,0.983286
f5,h1,1118,1,0.333333,0.269286,0.444667,0.45
h2,f1,1119,1,0.5,0.685799,0.804923,0.963107
h2,f3,1119,1,0.5,0.428662,0.806076,0.951095
h2,f4,1119,1,0,0.0635079,0.810666,0.5
f3,f1,1119,1,0.333333,0.502559,0.804923,0.854571
f3,f4,1119,1,0.666667,0.634183,0.810666,0.98875
f3,h2,1119,1,0.333333,0.428662,0.785314,0.927372
f4,f1,1119,1,0.5,0.163344,0.804923,0.917196
f4,f3,1119,1,1,0.634183,0.806076,0.952333
f4,h2,1119,1,0,0.0635079,0.785314,0.5
h1,f1,1119,1,0,0.750855,0.804923,0.38
h1,f3,1119,1,0.5,0.4744,0.806076,0.31
h1,f4,1119,1,0.5,0.212492,0.810666,0.34
h1,h2,1119,1,0.5,0.43937,0.785314,0.3025
f1,f2,1119,1,0.666667,0.742268,0.799697,0.768599
f1,f3,1119,1,0.333333,0.502559,0.806076,0.9535
f1,f4,1119,1,0.333333,0.163344,0.810666,0.991176
f1,h2,1119,1,0.333333,0.685799,0.785314,0.685857
h1,f1,1119,1,0,0.750855,0.804923,0.38
h1,f3,1119,1,0.5,0.4744,0.806076,0.31
h1,h2,1119,1,0.5,0.43937,0.785314,0.3025
h1,f4,1119,1,0.5,0.212492,0.810666,0.34
h1,f2,1119,1,0.5,0.556362,0.799697,0.278
h1,f1,1119,1,0,0.750855,0.804923,0.38
h1,f3,1119,1,0.5,0.4744,0.806076,0.31
h1,f2,1119,1,0.5,0.556362,0.799697,0.278
h1,h2,1119,1,0.5,0.43937,0.785314,0.3025
h1,f4,1119,1,0.5,0.212492,0.810666,0.34
h1,f5,1119,1,0.5,0.269286,0.79784,0.34
h2,f1,1119,1,0.5,0.685799,0.804923,0.963107
h2,f3,1119,1,0.5,0.428662,0.806076,0.951095
h2,f4,1119,1,0,0.0635079,0.810666,0.5
h2,f2,1119,1,0.5,0.768221,0.799697,0.973092
h2,f5,1119,1,0.5,0,0.79784,0.42
h5,f4,1120,1,0.333333,0.793936,0.811048,0.952912
f4,f5,1120,1,0.5,0.552963,0.79784,0.934
f4,h5,1120,1,0.5,0.793936,0.749435,0.677837
f4,f5,1120,1,0.5,0.552963,0.79784,0.934
f4,h5,1120,1,0.5,0.793936,0.749435,0.677837
f3,f1,1120,1,0.333333,0.502559,0.805242,0.854571
f3,f2,1120,1,0.333333,0.657919,0.799697,0.662752
f3,f4,1120,1,0.666667,0.634183,0.811048,0.98875
f3,f5,1120,1,0.333333,0.375065,0.79784,0.951455
f3,h5,1120,1,0.333333,0.517238,0.749435,0.972727
f3,f4,1120,1,0.666667,0.634183,0.811048,0.98875
f3,h5,1120,1,0.333333,0.517238,0.749435,0.972727
f3,f5,1120,1,0.333333,0.375065,0.79784,0.951455
f3,f1,1120,1,0.333333,0.502559,0.805242,0.854571
f3,f2,1120,1,0.333333,0.657919,0.799697,0.662752
f3,h1,1120,1,0.333333,0.4744,0.444667,0.3
h5,f1,1120,1,0.333333,0.119574,0.805242,1
h5,f2,1120,1,0.333333,0.191639,0.799697,0.678648
h5,f4,1120,1,0.333333,0.793936,0.811048,0.952912
h5,f5,1120,1,0.333333,0.750669,0.79784,0.706667
h5,h1,1120,1,0.333333,0.228055,0.444667,0.3
h3,f1,1120,1,0.5,0.659381,0.805242,0.931992
h3,f2,1120,1,0.5,0.851998,0.799697,0.972256
h3,f4,1120,1,0.5,0.440104,0.811048,0.903939
h3,f5,1120,1,0,0.225157,0.79784,0.9725
h3,h1,1120,1,0.5,0.550043,0.444667,0.3
h3,h5,1120,1,1,0.334537,0.749435,0.995549
f4,f5,1120,1,0.5,0.552963,0.79784,0.934
f4,h5,1120,1,0.5,0.793936,0.749435,0.677837
f4,f1,1120,1,0.5,0.163344,0.805242,0.917196
f4,f2,1120,1,0.5,0.292101,0.799697,0.971429
f4,h1,1120,1,0.5,0.212492,0.444667,0.428571
h3,f2,1121,1,0.5,0.851998,0.799697,0.972256
h3,f2,1121,1,0.5,0.851998,0.799697,0.883367
f4,f2,1121,1,0.5,0.292101,0.799697,0.997857
h1,f2,1121,1,0.5,0.556362,0.799697,0.278
f2,f1,1121,1,0.5,0.742268,0.805242,0.991429
h1,f2,1121,1,0.5,0.556362,0.799697,0.278
h1,f1,1121,1,0,0.750855,0.805242,0.38
h1,f4,1121,1,0.5,0.212492,0.811048,0.34
h1,f5,1121,1,0.5,0.269286,0.798426,0.34
h1,f1,1121,1,0,0.750855,0.805242,0.38
h1,f5,1121,1,0.5,0.269286,0.798426,0.34
h1,f2,1121,1,0.5,0.556362,0.799697,0.278
h1,f4,1121,1,0.5,0.212492,0.811048,0.34
h1,f3,1122,1,0.5,0.4744,0.806357,0.31
f1,f3,1122,1,0.333333,0.502559,0.806357,0.9535
h3,f3,1122,1,0.5,0.805921,0.806357,0.660368
f1,f3,1122,1,0.333333,0.502559,0.806357,0.9535
f1,f4,1122,1,0.333333,0.163344,0.811048,0.991176
h5,f1,1122,1,0.333333,0.119574,0.805242,1
h5,f3,1122,1,0.333333,0.517238,0.806357,0.859853
h5,f4,1122,1,0.333333,0.793936,0.811048,0.952912
h5,f5,1122,1,0.333333,0.750669,0.798426,0.706667
h5,h3,1122,1,0.666667,0.334537,0.77673,0.964333
f2,f1,1122,1,0.5,0.742268,0.805242,0.991429
f2,f3,1122,1,0.25,0.657919,0.806357,0.913824
f2,f4,1122,1,0.25,0.292101,0.811048,0.943684
f2,f5,1122,1,0.75,0.0994279,0.798426,0.951388
f2,h1,1122,0.999892,0.25,0.556362,0.444667,0.15
f2,h3,1122,1,0.25,0.851998,0.77673,0.58569
h5,f2,1123,1,0.333333,0.191639,0.799697,0.678648
f2,h5,1123,1,0.25,0.191639,0.749435,0.874026
f3,f2,1123,1,0.333333,0.657919,0.799697,0.662752
f3,h5,1123,1,0.333333,0.517238,0.749435,0.975
h3,f2,1123,1,0.5,0.851998,0.799697,0.965589
f3,f2,1123,1,0.333333,0.657919,0.799697,0.662752
f3,f2,1123,1,0.333333,0.657919,0.799697,0.786342
f3,f2,1123,1,0.333333,0.657919,0.799697,0.786342
f2,f1,1124,1,0.5,0.742268,0.805242,0.991429
f2,h2,1124,1,0.25,0.768221,0.785314,0.967167
f1,h2,1124,1,0.333333,0.685799,0.785314,0.685857
f2,f1,1124,1,0.5,0.742268,0.805242,0.991429
f2,h2,1124,1,0.25,0.768221,0.785314,0.967167
f2,h4,1124,1,0.25,0.490369,0.757852,1
f4,f1,1124,1,0.5,0.163344,0.805242,0.917196
f4,h2,1124,1,0,0.0635079,0.785314,0.5
f4,h3,1124,1,0.5,0.440104,0.77673,0.948925
f4,h4,1124,1,0.5,0.801733,0.757852,0.9775
f4,h4,1124,1,0.5,0.801733,0.757852,0.9775
f4,h3,1124,1,0.5,0.440104,0.77673,0.948925
f4,f1,1124,1,0.5,0.163344,0.805242,0.917196
f4,h2,1124,1,0,0.0635079,0.785314,0.5
h1,f1,1124,1,0,0.750855,0.805242,0.38
h1,f4,1124,1,0.5,0.212492,0.811048,0.34
h1,h2,1124,1,0.5,0.43937,0.785314,0.3025
h1,h3,1124,1,0.5,0.550043,0.77673,0.16
h1,h4,1124,1,0.5,0.367107,0.757852,0.22
f1,h2,1124,1,0.333333,0.685799,0.785314,0.685857
f1,f4,1124,1,0.333333,0.163344,0.811048,0.991176
f1,h3,1124,1,0.333333,0.659381,0.77673,0.967045
f1,h4,1124,1,0.333333,0.350769,0.757852,0.890289
h2,f1,1124,1,0.5,0.685799,0.805242,0.963107
h2,f4,1124,1,0,0.0635079,0.811048,0.5
h2,h3,1124,1,0,0.621867,0.77673,0.79787
h2,h4,1124,1,0,0.261497,0.757852,0.85
h4,f2,1125,1,0.5,0.490369,0.803295,0.31
h4,f2,1125,1,0.5,0.490369,0.803295,0.31
h4,f5,1125,1,0,0.480404,0.798426,0.953571
h4,h1,1125,0.999979,0.5,0.367107,0.444667,0.38
h4,h2,1125,1,0,0.261497,0.785314,0.984211
h5,f2,1125,1,0.333333,0.191639,0.803295,0.951279
h5,f5,1125,1,0.333333,0.750669,0.798426,0.706667
h5,h1,1125,0.999979,0.333333,0.228055,0.444667,0.3
h5,h2,1125,1,0.666667,0,0.785314,0.704342
f4,f2,1125,1,0.5,0.292101,0.803295,0.997857
f4,f5,1125,1,0.5,0.552963,0.798426,0.9565
f4,h1,1125,0.999979,0.5,0.212492,0.444667,0.428571
f4,h2,1125,1,0,0.0635079,0.785314,0.5
h2,f2,1125,1,0.5,0.768221,0.803295,0.976842
h2,f5,1125,1,0.5,0,0.798426,0.42
h2,h1,1125,0.999979,0.5,0.43937,0.444667,0.3
h1,f2,1126,1,0.5,0.556362,0.803295,0.278
f4,f2,1126,1,0.5,0.292101,0.803295,0.997857
h5,f2,1126,1,0.333333,0.191639,0.803295,0.951279
h1,f2,1126,1,0.5,0.556362,0.803295,0.278
h1,f5,1126,1,0.5,0.269286,0.798426,0.34
h1,h3,1126,1,0.5,0.550043,0.77673,0.16
h1,f5,1126,1,0.5,0.269286,0.798426,0.34
h1,f2,1126,1,0.5,0.556362,0.803295,0.278
h1,h3,1126,1,0.5,0.550043,0.77673,0.16
f4,f2,1126,1,0.5,0.292101,0.803295,0.997857
f4,f5,1126,1,0.5,0.552963,0.798426,0.9565
f4,h3,1126,1,0.5,0.440104,0.77673,0.948925
f4,f5,1126,1,0.5,0.552963,0.798426,0.9565
f4,f2,1126,1,0.5,0.292101,0.803295,0.997857
f4,h3,1126,1,0.5,0.440104,0.77673,0.948925
f4,f3,1126,1,1,0.634183,0.806357,0.952333
f4,f1,1127,1,0.5,0.163344,0.805242,0.917196
f4,h2,1127,1,0,0.0635079,0.785314,0.5
f2,f1,1127,1,0.5,0.742268,0.805242,0.991429
f2,f3,1127,1,0.25,0.657919,0.806357,0.913824
f2,f4,1127,1,0.25,0.292101,0.811048,0.943684
f2,f5,1127,1,0.75,0.0994279,0.798426,0.975763
f2,h2,1127,1,0.25,0.768221,0.785314,0.967167
f2,h3,1127,1,0.25,0.851998,0.77673,0.58569
h5,f1,1127,1,0.333333,0.119574,0.805242,1
h5,f2,1127,1,0.333333,0.191639,0.803295,0.951279
h5,f3,1127,1,0.333333,0.517238,0.806357,0.859853
h5,f4,1127,1,0.333333,0.793936,0.811048,0.952912
h5,f5,1127,1,0.333333,0.750669,0.798426,0.706667
h5,h2,1127,1,0.666667,0,0.785314,0.704342
h5,h3,1127,1,0.666667,0.334537,0.77673,0.964333
h3,f1,1128,1,0.5,0.659381,0.805242,0.931992
f3,f1,1128,1,0.333333,0.502559,0.805242,0.854571
h4,f1,1128,1,0.5,0.350769,0.805242,0.991571
h4,f2,1128,1,0.5,0.490369,0.803295,0.31
h4,f4,1128,1,0.5,0.801733,0.811048,0.618095
h4,f5,1128,1,0,0.480404,0.798426,0.953571
h4,h5,1128,1,1,0.664526,0.749435,0.921795
h5,f1,1128,1,0.333333,0.119574,0.805242,1
h5,f2,1128,1,0.333333,0.191639,0.803295,0.951279
h5,f4,1128,1,0.333333,0.793936,0.811048,0.952912
h5,f5,1128,1,0.333333,0.750669,0.798426,0.706667
h1,f1,1128,1,0,0.750855,0.805242,0.38
h1,f4,1128,1,0.5,0.212492,0.811048,0.34
h1,f5,1128,1,0.5,0.269286,0.798426,0.34
h1,h5,1128,1,0.5,0.228055,0.749435,0.34
h3,f1,1128,1,0.5,0.659381,0.805242,0.931992
h3,f4,1128,1,0.5,0.440104,0.811048,0.903939
h3,f5,1128,1,0,0.225157,0.798426,0.9725
h3,h5,1128,1,1,0.334537,0.749435,0.995549
h3,h5,1128,1,1,0.334537,0.749435,0.995549
h3,f1,1128,1,0.5,0.659381,0.805242,0.931992
h3,f4,1128,1,0.5,0.440104,0.811048,0.903939
h3,f5,1128,1,0,0.225157,0.798426,0.9725
h3,f1,1129,1,0.5,0.659381,0.805559,0.931992
h5,f3,1129,1,0.333333,0.517238,0.806357,0.859853
h5,f4,1129,1,0.333333,0.793936,0.811048,0.952912
h5,f5,1129,1,0.333333,0.750669,0.798426,0.706667
f2,f3,1129,1,0.25,0.657919,0.806357,0.913824
f2,f4,1129,1,0.25,0.292101,0.811048,0.943684
f2,f5,1129,1,0.75,0.0994279,0.798426,0.975763
f2,h3,1129,1,0.25,0.851998,0.77673,0.58569
h4,f1,1130,1,0.5,0.350769,0.805559,0.991571
h4,h3,1130,1,1,0.638371,0.77673,0.60367
h3,f1,1130,1,0.5,0.659381,0.805559,0.851992
f3,h3,1130,1,0.333333,0.805921,0.77673,0.92
h3,f1,1130,1,0.5,0.659381,0.805559,0.570437
h3,h5,1130,1,1,0.334537,0.752219,0.995549
h5,f1,1130,1,0.333333,0.119574,0.805559,1
h5,h3,1130,1,0.666667,0.334537,0.77673,0.964333
h1,f1,1130,1,0,0.750855,0.805559,0.38
h1,f5,1130,1,0.5,0.269286,0.798426,0.34
h1,h3,1130,1,0.5,0.550043,0.77673,0.16
h1,h5,1130,1,0.5,0.228055,0.752219,0.34
h2,f1,1130,1,0.5,0.685799,0.805559,0.963107
h2,f3,1130,1,0.5,0.428662,0.806357,0.951095
h2,f5,1130,1,0.5,0,0.798426,0.42
h2,h3,1130,1,0,0.621867,0.77673,0.79787
h2,h5,1130,1,1,0,0.752219,0.823529
h3,f1,1130,1,0.5,0.659381,0.805559,0.570437
h3,f3,1130,1,0.5,0.805921,0.806357,0.943309
h3,f5,1130,1,0,0.225157,0.798426,0.9725
h3,h5,1130,1,1,0.334537,0.752219,0.995549
f3,f5,1131,1,0.333333,0.375065,0.798426,0.951455
f3,h2,1131,1,0.333333,0.428662,0.785314,0.944515
h3,f2,1131,1,0.5,0.851998,0.803295,0.965589
h3,f5,1131,1,0,0.225157,0.798426,0.974118
h3,h2,1131,1,0,0.621867,0.785314,0.923637
h5,f2,1131,1,0.333333,0.191639,0.803295,0.955895
h5,f5,1131,1,0.333333,0.750669,0.798426,0.706667
h5,h2,1131,1,0.666667,0,0.785314,0.704342
h5,h4,1131,1,0.666667,0.664526,0.757852,0.961375
f2,f5,1131,1,0.75,0.0994279,0.798426,0.975763
f2,h2,1131,1,0.25,0.768221,0.785314,0.967167
f2,h4,1131,1,0.25,0.490369,0.757852,1
f2,h5,1131,1,0.25,0.191639,0.752219,0.907143
h5,h4,1131,1,0.666667,0.664526,0.757852,0.961375
h5,f2,1131,1,0.333333,0.191639,0.803295,0.955895
h5,f5,1131,1,0.333333,0.750669,0.798426,0.706667
h5,h2,1131,1,0.666667,0,0.785314,0.704342
f3,h2,1131,1,0.333333,0.428662,0.785314,0.944515
f3,f5,1131,1,0.333333,0.375065,0.798426,0.951455
f3,f2,1131,1,0.333333,0.657919,0.803295,0.900188
f3,h3,1131,1,0.333333,0.805921,0.77673,0.994
f3,h4,1131,1,0.333333,0.83245,0.757852,0.820461
f3,h5,1131,1,0.333333,0.517238,0.752219,0.953394
f2,h2,1131,1,0.25,0.768221,0.785314,0.967167
f2,f5,1131,1,0.75,0.0994279,0.798426,0.975763
f2,h4,1131,1,0.25,0.490369,0.757852,1
f2,h5,1131,1,0.25,0.191639,0.752219,0.907143
f2,f1,1131,1,0.5,0.742268,0.805559,0.991429
f2,f3,1131,1,0.25,0.657919,0.806357,0.913824
f2,h3,1131,1,0.25,0.851998,0.77673,0.58569
f4,h2,1132,1,0,0.0635079,0.785314,0.5
h2,f1,1132,1,0.5,0.685799,0.805559,0.963107
h5,f1,1132,1,0.333333,0.119574,0.805559,1
h5,f2,1132,1,0.333333,0.191639,0.803295,0.955895
h5,f4,1132,1,0.333333,0.793936,0.811048,0.952912
h5,f5,1132,1,0.333333,0.750669,0.798426,0.706667
h5,h2,1132,1,0.666667,0,0.785314,0.704342
f5,f1,1132,1,0.666667,0.0983332,0.805559,0.905205
f5,f2,1132,1,1,0.0994279,0.803295,0.926667
f5,f4,1132,1,0.333333,0.552963,0.811048,0.953143
f5,h2,1132,1,0.333333,0,0.785314,0.955882
f4,h2,1132,1,0,0.0635079,0.785314,0.5
f4,f1,1132,1,0.5,0.163344,0.805559,0.917196
f4,f2,1132,1,0.5,0.292101,0.803295,0.997857
f4,f5,1132,1,0.5,0.552963,0.798426,0.9565
f4,f5,1132,1,0.5,0.552963,0.798426,0.9565
f4,f1,1132,1,0.5,0.163344,0.805559,0.917196
f4,h2,1132,1,0,0.0635079,0.785314,0.5
f4,f2,1132,1,0.5,0.292101,0.803295,0.997857
h3,f1,1133,1,0.5,0.659381,0.805559,0.570437
f5,f1,1133,1,0.666667,0.0983332,0.805559,0.905205
f2,f1,1133,1,0.5,0.742268,0.805559,0.991429
f2,f5,1133,1,0.75,0.0994279,0.798426,0.975763
h3,f1,1133,1,0.5,0.659381,0.805559,0.570437
h3,f5,1133,1,0,0.225157,0.798426,0.974118
h1,f1,1133,1,0,0.750855,0.805559,0.38
f2,f1,1133,1,0.5,0.742268,0.805559,0.991429
f2,h1,1133,1,0.25,0.556362,0.444667,0.15
h3,f1,1133,1,0.5,0.659381,0.805559,0.570437
h3,h1,1133,1,0.5,0.550043,0.444667,0.3
h5,f1,1133,1,0.333333,0.119574,0.805559,1
h5,f3,1133,1,0.333333,0.517238,0.806357,0.859853
h5,h1,1133,1,0.333333,0.228055,0.444667,0.3
h3,f1,1133,1,0.5,0.659381,0.805559,0.570437
h3,h1,1133,1,0.5,0.550043,0.444667,0.3
h3,f3,1133,1,0.5,0.805921,0.806357,0.943309
h3,f1,1134,1,0.5,0.659381,0.805873,0.913172
h5,f1,1134,1,0.333333,0.119574,0.805873,1
h3,f1,1134,1,0.5,0.659381,0.805873,0.913172
h3,h1,1134,1,0.5,0.550043,0.444667,0.3
h3,h2,1134,1,0,0.621867,0.785314,0.923637
h3,h4,1134,1,1,0.638371,0.757852,0.860167
f2,f1,1134,1,0.5,0.742268,0.805873,0.991429
f2,h1,1134,1,0.25,0.556362,0.444667,0.15
f2,h2,1134,1,0.25,0.768221,0.785314,0.967167
f2,h4,1134,1,0.25,0.490369,0.757852,1
f2,h5,1134,1,0.25,0.191639,0.752219,0.907143
h3,h4,1134,1,1,0.638371,0.757852,0.860167
h3,f1,1134,1,0.5,0.659381,0.805873,0.913172
h3,h2,1134,1,0,0.621867,0.785314,0.923637
h3,h1,1134,1,0.5,0.550043,0.444667,0.3
h3,h5,1134,1,1,0.334537,0.752219,0.995549
h3,h5,1134,1,1,0.334537,0.752219,0.995549
h3,h4,1134,1,1,0.638371,0.757852,0.860167
h3,f1,1134,1,0.5,0.659381,0.805873,0.913172
h3,h2,1134,1,0,0.621867,0.785314,0.923637
h3,h1,1134,1,0.5,0.550043,0.444667,0.3
f2,h1,1135,1,0.25,0.556362,0.444667,0.15
f4,h1,1135,1,0.5,0.212492,0.444667,0.428571
h3,h1,1135,1,0.5,0.550043,0.444667,0.3
f1,f5,1135,1,0.666667,0.0983332,0.798426,1
f1,h1,1135,1,0,0.750855,0.444667,0.38
f3,f2,1136,1,0.333333,0.657919,0.803576,0.900188
f3,h4,1136,1,0.333333,0.83245,0.759414,0.820461
f4,f2,1136,1,0.5,0.292101,0.803576,0.997857
f4,h4,1136,1,0.5,0.801733,0.759414,0.9775
h5,f2,1136,1,0.333333,0.191639,0.803576,0.955895
h5,h4,1136,1,0.666667,0.664526,0.759414,0.961375
h2,f2,1136,1,0.5,0.768221,0.803576,0.976842
h2,h4,1136,1,0,0.261497,0.759414,0.85
h2,h4,1136,1,0,0.261497,0.759414,0.85
h2,f3,1136,1,0.5,0.428662,0.806357,0.951095
h2,f4,1136,1,0,0.0635079,0.811426,0.5
f2,f3,1136,1,0.25,0.657919,0.806357,0.913824
f2,f4,1136,1,0.25,0.292101,0.811426,0.943684
f2,h4,1136,1,0.25,0.490369,0.759414,1
h5,f2,1137,1,0.333333,0.191639,0.803576,0.955895
h5,f3,1137,1,0.333333,0.517238,0.806357,0.859853
f1,f2,1137,1,0.666667,0.742268,0.803576,0.768599
f1,f3,1137,1,0.333333,0.502559,0.806357,0.9535
h3,f2,1137,1,0.5,0.851998,0.803576,0.965589
h3,f3,1137,1,0.5,0.805921,0.806357,0.943309
f3,h3,1137,1,0.333333,0.805921,0.77673,0.994
h5,f3,1137,1,0.333333,0.517238,0.806357,0.859853
h5,h3,1137,1,0.666667,0.334537,0.77673,0.973333
h4,f2,1137,1,0.5,0.490369,0.803576,0.31
h4,f3,1137,1,0.5,0.83245,0.806357,0.944619
h4,h3,1137,1,1,0.638371,0.77673,0.60367
h3,f3,1137,1,0.5,0.805921,0.806357,0.943309
h3,f2,1137,1,0.5,0.851998,0.803576,0.721145
h3,h4,1137,1,1,0.638371,0.759414,0.952667
h5,h3,1137,1,0.666667,0.334537,0.77673,0.973333
h5,f3,1137,1,0.333333,0.517238,0.806357,0.859853
h5,f2,1137,1,0.333333,0.191639,0.803576,0.955895
h5,f5,1137,1,0.333333,0.750669,0.799001,0.706667
h5,h4,1137,1,0.666667,0.664526,0.759414,0.961375
